Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,"Dortmund Square	",2018,January,4,Wednesday,24-Jan-18,,19094,0,19094,19094,0,19094
Leeds,"Dortmund Square	",2018,January,4,Thursday,25-Jan-18,,20943,0,20943,20943,0,20943
Leeds,"Dortmund Square	",2018,January,4,Friday,26-Jan-18,,15065,0,15065,15065,0,15065
Leeds,"Dortmund Square	",2018,January,4,Saturday,27-Jan-18,,17639,0,17639,17639,0,17639
Leeds,"Dortmund Square	",2018,January,4,Sunday,28-Jan-18,,12167,0,12167,12167,0,12167
Leeds,"Dortmund Square	",2018,February,5,Monday,29-Jan-18,,20502,0,20502,20502,0,20502
Leeds,"Dortmund Square	",2018,February,5,Tuesday,30-Jan-18,,21059,0,21059,21059,0,21059
Leeds,"Dortmund Square	",2018,February,5,Wednesday,31-Jan-18,,20262,0,20262,20262,0,20262
Leeds,Headrow,2018,January,1,Monday,01-Jan-18,,4483,0,4483,4483,0,4483
Leeds,Headrow,2018,January,1,Tuesday,02-Jan-18,,16165,0,16165,16165,0,16165
Leeds,Headrow,2018,January,1,Wednesday,03-Jan-18,,12151,0,12151,12151,0,12151
Leeds,Headrow,2018,January,1,Thursday,04-Jan-18,,14510,0,14510,14510,0,14510
Leeds,Headrow,2018,January,1,Friday,05-Jan-18,,13930,0,13930,13930,0,13930
Leeds,Headrow,2018,January,1,Saturday,06-Jan-18,,15031,0,15031,15031,0,15031
Leeds,Headrow,2018,January,1,Sunday,07-Jan-18,,9511,0,9511,9511,0,9511
Leeds,Headrow,2018,January,2,Monday,08-Jan-18,,14958,0,14958,14958,0,14958
Leeds,Headrow,2018,January,2,Tuesday,09-Jan-18,,14602,0,14602,14602,0,14602
Leeds,Headrow,2018,January,2,Wednesday,10-Jan-18,,10062,0,10062,10062,0,10062
Leeds,Headrow,2018,January,2,Thursday,11-Jan-18,,15596,0,15596,15596,0,15596
Leeds,Headrow,2018,January,2,Friday,12-Jan-18,,16108,0,16108,16108,0,16108
Leeds,Headrow,2018,January,2,Saturday,13-Jan-18,,17592,0,17592,17592,0,17592
Leeds,Headrow,2018,January,2,Sunday,14-Jan-18,,8812,0,8812,8812,0,8812
Leeds,Headrow,2018,January,3,Monday,15-Jan-18,,14735,0,14735,14735,0,14735
Leeds,Headrow,2018,January,3,Tuesday,16-Jan-18,,12808,0,12808,12808,0,12808
Leeds,Headrow,2018,January,3,Wednesday,17-Jan-18,,14462,0,14462,14462,0,14462
Leeds,Headrow,2018,January,3,Thursday,18-Jan-18,,15229,0,15229,15229,0,15229
Leeds,Headrow,2018,January,3,Friday,19-Jan-18,,14120,0,14120,14120,0,14120
Leeds,Headrow,2018,January,3,Saturday,20-Jan-18,,16421,0,16421,16421,0,16421
