Date,InCount,BRCWeek,LocationName,Hour,Weekday,NewDate,Month,Year,Day,Day_yr,Month_yr,Week_yr,Hour_yr,week_no
02/01/2009,60,53,Briggate,0,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,46,53,Briggate,1,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,38,53,Briggate,2,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,44,53,Briggate,3,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,18,53,Briggate,4,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,112,53,Briggate,5,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,169,53,Briggate,6,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,206,53,Briggate,7,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,333,53,Briggate,8,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,507,53,Briggate,9,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,902,53,Briggate,10,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1912,53,Briggate,11,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,4324,53,Briggate,12,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,6134,53,Briggate,13,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,6314,53,Briggate,14,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,5602,53,Briggate,15,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,4359,53,Briggate,16,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,3167,53,Briggate,17,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1461,53,Briggate,18,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,379,53,Briggate,19,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,285,53,Briggate,20,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,269,53,Briggate,21,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,266,53,Briggate,22,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,187,53,Briggate,23,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,10,53,BriggateAtMcDs,0,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,20,53,BriggateAtMcDs,1,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,7,53,BriggateAtMcDs,2,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,15,53,BriggateAtMcDs,3,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,7,53,BriggateAtMcDs,4,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,16,53,BriggateAtMcDs,5,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,36,53,BriggateAtMcDs,6,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,96,53,BriggateAtMcDs,7,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,325,53,BriggateAtMcDs,8,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,384,53,BriggateAtMcDs,9,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1074,53,BriggateAtMcDs,10,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1820,53,BriggateAtMcDs,11,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2467,53,BriggateAtMcDs,12,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2494,53,BriggateAtMcDs,13,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2441,53,BriggateAtMcDs,14,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2430,53,BriggateAtMcDs,15,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1840,53,BriggateAtMcDs,16,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1399,53,BriggateAtMcDs,17,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,726,53,BriggateAtMcDs,18,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,298,53,BriggateAtMcDs,19,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,275,53,BriggateAtMcDs,20,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,182,53,BriggateAtMcDs,21,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,182,53,BriggateAtMcDs,22,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,142,53,BriggateAtMcDs,23,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,117,53,AlbionStNorth,0,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,58,53,AlbionStNorth,1,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,53,53,AlbionStNorth,2,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,47,53,AlbionStNorth,3,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,14,53,AlbionStNorth,4,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,15,53,AlbionStNorth,5,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,59,53,AlbionStNorth,6,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,276,53,AlbionStNorth,7,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,979,53,AlbionStNorth,8,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1106,53,AlbionStNorth,9,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1829,53,AlbionStNorth,10,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,3102,53,AlbionStNorth,11,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,4521,53,AlbionStNorth,12,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,5382,53,AlbionStNorth,13,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,4125,53,AlbionStNorth,14,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,3570,53,AlbionStNorth,15,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,3037,53,AlbionStNorth,16,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1873,53,AlbionStNorth,17,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,890,53,AlbionStNorth,18,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,373,53,AlbionStNorth,19,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,313,53,AlbionStNorth,20,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,160,53,AlbionStNorth,21,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,176,53,AlbionStNorth,22,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,155,53,AlbionStNorth,23,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,130,53,AlbionStSouth,0,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,81,53,AlbionStSouth,1,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,82,53,AlbionStSouth,2,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,73,53,AlbionStSouth,3,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,47,53,AlbionStSouth,4,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,110,53,AlbionStSouth,5,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,173,53,AlbionStSouth,6,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,552,53,AlbionStSouth,7,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1356,53,AlbionStSouth,8,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1731,53,AlbionStSouth,9,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,3609,53,AlbionStSouth,10,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,6420,53,AlbionStSouth,11,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,10831,53,AlbionStSouth,12,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,12087,53,AlbionStSouth,13,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,8958,53,AlbionStSouth,14,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,8166,53,AlbionStSouth,15,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,8583,53,AlbionStSouth,16,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,5732,53,AlbionStSouth,17,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2198,53,AlbionStSouth,18,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,778,53,AlbionStSouth,19,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,500,53,AlbionStSouth,20,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,388,53,AlbionStSouth,21,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,396,53,AlbionStSouth,22,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,349,53,AlbionStSouth,23,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,9,53,CommercialStLush,0,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,26,53,CommercialStLush,1,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,0,53,CommercialStLush,2,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,0,53,CommercialStLush,3,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,20,53,CommercialStLush,4,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,65,53,CommercialStLush,5,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,126,53,CommercialStLush,6,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,110,53,CommercialStLush,7,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,625,53,CommercialStLush,8,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1319,53,CommercialStLush,9,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2959,53,CommercialStLush,10,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,5066,53,CommercialStLush,11,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,10130,53,CommercialStLush,12,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,11715,53,CommercialStLush,13,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,11329,53,CommercialStLush,14,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,10321,53,CommercialStLush,15,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,4707,53,CommercialStLush,16,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2193,53,CommercialStLush,17,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,614,53,CommercialStLush,18,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,208,53,CommercialStLush,19,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,146,53,CommercialStLush,20,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,66,53,CommercialStLush,21,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,60,53,CommercialStLush,22,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,75,53,CommercialStLush,23,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,149,53,Headrow,0,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,135,53,Headrow,1,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,108,53,Headrow,2,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,58,53,Headrow,3,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,51,53,Headrow,4,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,278,53,Headrow,5,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,894,53,Headrow,6,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1521,53,Headrow,7,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1826,53,Headrow,8,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2277,53,Headrow,9,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1940,53,Headrow,10,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1739,53,Headrow,11,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1915,53,Headrow,12,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2002,53,Headrow,13,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1948,53,Headrow,14,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1804,53,Headrow,15,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1761,53,Headrow,16,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1490,53,Headrow,17,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,839,53,Headrow,18,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,467,53,Headrow,19,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,418,53,Headrow,20,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,366,53,Headrow,21,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,379,53,Headrow,22,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,318,53,Headrow,23,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,24,53,DortmundSq,0,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,45,53,DortmundSq,1,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1,53,DortmundSq,2,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2,53,DortmundSq,3,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,7,53,DortmundSq,4,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,24,53,DortmundSq,5,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,75,53,DortmundSq,6,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,182,53,DortmundSq,7,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,348,53,DortmundSq,8,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,482,53,DortmundSq,9,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1048,53,DortmundSq,10,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2003,53,DortmundSq,11,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,2976,53,DortmundSq,12,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,3485,53,DortmundSq,13,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,3262,53,DortmundSq,14,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,3078,53,DortmundSq,15,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,3015,53,DortmundSq,16,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,1858,53,DortmundSq,17,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,859,53,DortmundSq,18,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,420,53,DortmundSq,19,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,327,53,DortmundSq,20,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,201,53,DortmundSq,21,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,207,53,DortmundSq,22,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
02/01/2009,111,53,DortmundSq,23,Friday,02-Jan-09,1,2009,2,Friday/02-Jan-2009,Jan-09,00-2009,"00, 02-Jan-2009",1
03/01/2009,192,53,Briggate,0,Saturday,03-Jan-09,1,2009,3,Saturday/03-Jan-2009,Jan-09,00-2009,"00, 03-Jan-2009",1
03/01/2009,152,53,Briggate,1,Saturday,03-Jan-09,1,2009,3,Saturday/03-Jan-2009,Jan-09,00-2009,"00, 03-Jan-2009",1
03/01/2009,76,53,Briggate,2,Saturday,03-Jan-09,1,2009,3,Saturday/03-Jan-2009,Jan-09,00-2009,"00, 03-Jan-2009",1
03/01/2009,108,53,Briggate,3,Saturday,03-Jan-09,1,2009,3,Saturday/03-Jan-2009,Jan-09,00-2009,"00, 03-Jan-2009",1
03/01/2009,36,53,Briggate,4,Saturday,03-Jan-09,1,2009,3,Saturday/03-Jan-2009,Jan-09,00-2009,"00, 03-Jan-2009",1
03/01/2009,55,53,Briggate,5,Saturday,03-Jan-09,1,2009,3,Saturday/03-Jan-2009,Jan-09,00-2009,"00, 03-Jan-2009",1
03/01/2009,86,53,Briggate,6,Saturday,03-Jan-09,1,2009,3,Saturday/03-Jan-2009,Jan-09,00-2009,"00, 03-Jan-2009",1
03/01/2009,162,53,Briggate,7,Saturday,03-Jan-09,1,2009,3,Saturday/03-Jan-2009,Jan-09,00-2009,"00, 03-Jan-2009",1
