"Date","InCount","outlier"
"929","2012-01-31","5221",2
"930","2012-02-01","5917",2
"931","2012-02-02","6026",2
"932","2012-02-03","10239",2
"933","2012-02-04","9292",2
"934","2012-02-05","6806",2
"935","2012-02-06","4373",2
"936","2012-02-07","4610",2
"937","2012-02-08","6388",2
"938","2012-02-09","5963",2
"939","2012-02-10","9487",2
"940","2012-02-11","11502",2
"941","2012-02-12","10358",2
"942","2012-02-13","4970",2
"943","2012-02-14","7692",2
"944","2012-02-15","9836",2
"945","2012-02-16","7386",2
"946","2012-02-17","11502",2
"947","2012-02-18","11811",2
"948","2012-02-19","8690",2
"949","2012-02-20","3951",2
"950","2012-02-21","6077",2
"951","2012-02-22","6691",2
"952","2012-02-23","6488",2
"953","2012-02-24","12137",2
"954","2012-02-25","15855",2
"955","2012-02-26","11621",2
"956","2012-02-27","4702",2
"957","2012-02-28","6471",2
"958","2012-02-29","7204",2
"959","2012-03-01","6840",2
"960","2012-03-02","12039",2
"961","2012-03-03","13152",2
"962","2012-03-04","11384",2
"963","2012-03-05","4263",2
"964","2012-03-06","5256",2
"965","2012-03-07","6599",2
"966","2012-03-08","6775",2
"967","2012-03-09","11211",2
"968","2012-03-10","26572",1
"969","2012-03-11","11213",2
"970","2012-03-12","4215",2
"971","2012-03-13","6212",2
"972","2012-03-14","6829",2
"973","2012-03-15","7549",2
"974","2012-03-16","13162",2
"975","2012-03-17","17754",2
"976","2012-03-18","10296",2
"977","2012-03-19","4043",2
"978","2012-03-20","5600",2
"979","2012-03-21","6860",2
"980","2012-03-22","6530",2
"981","2012-03-23","11602",2
"982","2012-03-24","12721",2
"983","2012-03-25","13743",2
"984","2012-03-26","6200",2
"985","2012-03-27","10577",2
"986","2012-03-28","6745",2
"987","2012-03-29","7597",2
"988","2012-03-30","11869",2
"989","2012-03-31","14030",2
"990","2012-04-01","10630",2
"991","2012-04-02","4254",2
"992","2012-04-03","4521",2
"993","2012-04-04","7977",2
"994","2012-04-05","9997",2
"995","2012-04-06","13319",2
"996","2012-04-07","10294",2
"997","2012-04-08","9352",2
"998","2012-04-09","6159",2
"999","2012-04-10","4529",2
"1000","2012-04-11","5733",2
"1001","2012-04-12","5381",2
"1002","2012-04-13","8902",2
"1003","2012-04-14","10908",2
"1004","2012-04-15","8138",2
"1005","2012-04-16","4060",2
"1006","2012-04-17","6024",2
"1007","2012-04-18","5506",2
"1008","2012-04-19","6699",2
"1009","2012-04-20","11492",2
"1010","2012-04-21","14683",2
"1011","2012-04-22","10536",2
"1012","2012-04-23","4263",2
"1013","2012-04-24","5722",2
"1014","2012-04-25","5146",2
"1015","2012-04-26","5017",2
"1016","2012-04-27","10220",2
"1017","2012-04-28","15744",2
"1018","2012-04-29","11222",2
"1019","2012-04-30","4738",2
"1020","2012-05-01","5683",2
"1021","2012-05-02","6978",2
"1022","2012-05-03","6126",2
"1023","2012-05-04","10527",2
"1024","2012-05-05","16737",2
"1025","2012-05-06","11853",2
"1026","2012-05-07","5535",2
"1027","2012-05-08","4029",2
"1028","2012-05-09","6148",2
"1029","2012-05-10","6575",2
"1030","2012-05-11","8916",2
"1031","2012-05-12","10979",2
"1032","2012-05-13","9627",2
"1033","2012-05-14","4305",2
"1034","2012-05-15","4841",2
"1035","2012-05-16","5803",2
"1036","2012-05-17","6897",2
"1037","2012-05-18","8939",2
"1038","2012-05-19","13382",2
"1039","2012-05-20","10275",2
"1040","2012-05-21","4154",2
"1041","2012-05-22","4919",2
"1042","2012-05-23","6789",2
"1043","2012-05-24","8421",2
"1044","2012-05-25","13464",2
"1045","2012-05-26","15023",2
"1046","2012-05-27","13408",2
"1047","2012-05-28","5349",2
"1048","2012-05-29","6800",2
"1049","2012-05-30","7790",2
"1050","2012-05-31","8620",2
"1051","2012-06-01","14736",2
"1052","2012-06-02","13131",2
"1053","2012-06-03","9774",2
"1054","2012-06-04","8231",2
"1055","2012-06-05","4453",2
"1056","2012-06-06","5940",2
"1057","2012-06-07","6138",2
"1058","2012-06-08","8870",2
"1059","2012-06-09","11632",2
"1060","2012-06-10","8718",2
"1061","2012-06-11","5344",2
"1062","2012-06-12","5481",2
"1063","2012-06-13","5987",2
"1064","2012-06-14","6832",2
"1065","2012-06-15","9813",2
"1066","2012-06-16","11233",2
"1067","2012-06-17","8657",2
"1068","2012-06-18","5292",2
"1069","2012-06-19","5379",2
"1070","2012-06-20","6541",2
"1071","2012-06-21","5831",2
"1072","2012-06-22","9167",2
"1073","2012-06-23","12299",2
"1074","2012-06-24","11040",2
"1075","2012-06-25","5798",2
"1076","2012-06-26","5316",2
"1077","2012-06-27","6658",2
"1078","2012-06-28","6589",2
"1079","2012-06-29","12499",2
"1080","2012-06-30","15075",2
"1081","2012-07-01","10836",2
"1082","2012-07-02","5371",2
"1083","2012-07-03","5091",2
"1084","2012-07-04","6450",2
"1085","2012-07-05","6795",2
"1086","2012-07-06","9494",2
"1087","2012-07-07","12464",2
"1088","2012-07-08","10203",2
"1089","2012-07-09","5744",2
"1090","2012-07-10","5761",2
"1091","2012-07-11","6414",2
"1092","2012-07-12","6942",2
"1093","2012-07-13","10191",2
"1094","2012-07-14","14681",2
"1095","2012-07-15","10916",2
"1096","2012-07-16","5406",2
"1097","2012-07-17","6024",2
"1098","2012-07-18","6918",2
"1099","2012-07-19","6709",2
"1100","2012-07-20","12252",2
"1101","2012-07-21","14604",2
"1102","2012-07-22","12598",2
"1103","2012-07-23","6134",2
"1104","2012-07-24","6567",2
"1105","2012-07-25","6054",2
"1106","2012-07-26","7076",2
"1107","2012-07-27","10529",2
"1108","2012-07-28","14009",2
"1109","2012-07-29","10024",2
"1110","2012-07-30","5261",2
"1111","2012-07-31","4795",2
"1112","2012-08-01","5618",2
"1113","2012-08-02","6116",2
"1114","2012-08-03","9831",2
"1115","2012-08-04","13246",2
"1116","2012-08-05","10257",2
"1117","2012-08-06","5557",2
"1118","2012-08-07","5063",2
"1119","2012-08-08","6096",2
"1120","2012-08-09","6040",2
"1121","2012-08-10","9457",2
"1122","2012-08-11","12119",2
"1123","2012-08-12","9183",2
"1124","2012-08-13","4955",2
"1125","2012-08-14","5026",2
"1126","2012-08-15","5365",2
"1127","2012-08-16","6601",2
"1128","2012-08-17","11762",2
"1129","2012-08-18","12080",2
"1130","2012-08-19","9954",2
"1131","2012-08-20","5118",2
"1132","2012-08-21","4902",2
"1133","2012-08-22","6098",2
"1134","2012-08-23","6609",2
"1135","2012-08-24","9155",2
"1136","2012-08-25","9984",2
"1137","2012-08-26","10589",2
"1138","2012-08-27","6685",2
"1139","2012-08-28","4349",2
"1140","2012-08-29","5480",2
"1141","2012-08-30","6344",2
"1142","2012-08-31","9639",2
"1143","2012-09-01","11478",2
"1144","2012-09-02","9571",2
"1145","2012-09-03","5390",2
"1146","2012-09-04","5306",2
"1147","2012-09-05","6535",2
"1148","2012-09-06","6954",2
"1149","2012-09-07","9962",2
"1150","2012-09-08","13268",2
"1151","2012-09-09","10801",2
"1152","2012-09-10","5284",2
"1153","2012-09-11","5149",2
"1154","2012-09-12","6780",2
"1155","2012-09-13","6852",2
"1156","2012-09-14","10772",2
"1157","2012-09-15","11765",2
"1158","2012-09-16","11485",2
"1159","2012-09-17","6310",2
"1160","2012-09-18","6203",2
"1161","2012-09-19","7135",2
"1162","2012-09-20","8191",2
"1163","2012-09-21","12410",2
"1164","2012-09-22","14338",2
"1165","2012-09-23","11293",2
"1166","2012-09-24","4969",2
"1167","2012-09-25","5107",2
"1168","2012-09-26","6534",2
"1169","2012-09-27","8172",2
"1170","2012-09-28","11750",2
"1171","2012-09-29","13866",2
"1172","2012-09-30","12190",2
"1173","2012-10-01","5743",2
"1174","2012-10-02","6583",2
"1175","2012-10-03","6640",2
"1176","2012-10-04","7234",2
"1177","2012-10-05","12489",2
"1178","2012-10-06","11819",2
"1179","2012-10-07","10228",2
"1180","2012-10-08","6135",2
"1181","2012-10-09","6189",2
"1182","2012-10-10","7703",2
"1183","2012-10-11","7431",2
"1184","2012-10-12","10560",2
"1185","2012-10-13","14220",2
"1186","2012-10-14","10132",2
"1187","2012-10-15","5168",2
"1188","2012-10-16","7715",2
"1189","2012-10-17","8049",2
"1190","2012-10-18","8759",2
"1191","2012-10-19","9363",2
"1192","2012-10-20","13644",2
"1193","2012-10-21","10020",2
"1194","2012-10-22","5963",2
"1195","2012-10-23","5775",2
"1196","2012-10-24","6576",2
"1197","2012-10-25","6773",2
"1198","2012-10-26","10625",2
"1199","2012-10-27","11766",2
"1200","2012-10-28","9447",2
"1201","2012-10-29","4379",2
"1202","2012-10-30","7918",2
"1203","2012-10-31","7909",2
"1204","2012-11-01","10579",2
"1205","2012-11-02","7920",2
"1206","2012-11-03","10141",2
"1207","2012-11-04","8388",2
"1208","2012-11-05","5697",2
"1209","2012-11-06","7109",2
"1210","2012-11-07","4823",2
"1211","2012-11-08","7235",2
"1212","2012-11-09","8339",2
"1213","2012-11-10","13229",2
"1214","2012-11-11","8940",2
"1215","2012-11-12","8863",2
"1216","2012-11-13","7415",2
"1217","2012-11-14","6116",2
"1218","2012-11-15","6984",2
"1219","2012-11-16","8611",2
"1220","2012-11-17","12145",2
"1221","2012-11-18","11908",2
"1222","2012-11-19","4831",2
"1223","2012-11-20","7533",2
"1224","2012-11-21","6475",2
"1225","2012-11-22","6889",2
"1226","2012-11-23","8918",2
"1227","2012-11-24","9899",2
"1228","2012-11-25","6491",2
"1229","2012-11-26","4167",2
"1230","2012-11-27","5372",2
"1231","2012-11-28","5954",2
"1232","2012-11-29","7460",2
"1233","2012-11-30","11189",2
"1234","2012-12-01","14522",2
"1235","2012-12-02","10379",2
"1236","2012-12-03","5732",2
"1237","2012-12-04","6575",2
"1238","2012-12-05","7220",2
"1239","2012-12-06","6472",2
"1240","2012-12-07","10778",2
"1241","2012-12-08","13550",2
"1242","2012-12-09","9090",2
"1243","2012-12-10","5396",2
"1244","2012-12-11","7147",2
"1245","2012-12-12","7980",2
"1246","2012-12-13","7073",2
"1247","2012-12-14","9340",2
"1248","2012-12-15","12941",2
"1249","2012-12-16","11006",2
"1250","2012-12-17","5576",2
"1251","2012-12-18","5887",2
"1252","2012-12-19","6836",2
"1253","2012-12-20","7920",2
"1254","2012-12-21","11067",2
"1255","2012-12-22","11292",2
"1256","2012-12-23","7540",2
"1257","2012-12-24","2768",2
"1258","2012-12-25","879",2
"1259","2012-12-26","2693",2
"1260","2012-12-27","5543",2
"1261","2012-12-28","7804",2
"1262","2012-12-29","6810",2
"1263","2012-12-30","4587",2
"1264","2012-12-31","5727",2
"1265","2013-01-01","8405",2
"1266","2013-01-02","2887",2
"1267","2013-01-03","3555",2
"1268","2013-01-04","5503",2
"1269","2013-01-05","7759",2
"1270","2013-01-06","6829",2
"1271","2013-01-07","5724",2
"1272","2013-01-08","4649",2
"1273","2013-01-09","4860",2
"1274","2013-01-10","5829",2
"1275","2013-01-11","7499",2
"1276","2013-01-12","7537",2
"1277","2013-01-13","4720",2
"1278","2013-01-14","5341",2
"1279","2013-01-15","5257",2
"1280","2013-01-16","5584",2
"1281","2013-01-17","5007",2
"1282","2013-01-18","8159",2
"1283","2013-01-19","7915",2
"1284","2013-01-20","7006",2
"1285","2013-01-21","7841",2
"1286","2013-01-22","4237",2
"1287","2013-01-23","5974",2
"1288","2013-01-24","5913",2
"1289","2013-01-25","9861",2
"1290","2013-01-26","11155",2
"1291","2013-01-27","8518",2
"1292","2013-01-28","5157",2
"1293","2013-01-29","6543",2
"1294","2013-01-30","8401",2
"1295","2013-01-31","7126",2
"1296","2013-02-01","12594",2
"1297","2013-02-02","15395",2
"1298","2013-02-03","11326",2
"1299","2013-02-04","8328",2
"1300","2013-02-05","8064",2
"1301","2013-02-06","9535",2
"1302","2013-02-07","10727",2
"1303","2013-02-08","12912",2
"1304","2013-02-09","14162",2
"1305","2013-02-10","11736",2
"1306","2013-02-11","6054",2
"1307","2013-02-12","7774",2
"1308","2013-02-13","7946",2
"1309","2013-02-14","10398",2
"1310","2013-02-15","11362",2
"1311","2013-02-16","14081",2
"1312","2013-02-17","10934",2
"1313","2013-02-18","6946",2
"1314","2013-02-19","7815",2
"1315","2013-02-20","9977",2
"1316","2013-02-21","7970",2
"1317","2013-02-22","13832",2
"1318","2013-02-23","13815",2
"1319","2013-02-24","9156",2
"1320","2013-02-25","7078",2
"1321","2013-02-26","9524",2
"1322","2013-02-27","9765",2
"1323","2013-02-28","9659",2
"1324","2013-03-01","13451",2
"1325","2013-03-02","17116",2
"1326","2013-03-03","13490",2
"1327","2013-03-04","6260",2
"1328","2013-03-05","9040",2
"1329","2013-03-06","9670",2
"1330","2013-03-07","7887",2
"1331","2013-03-08","10071",2
"1332","2013-03-09","10748",2
"1333","2013-03-10","7773",2
"1334","2013-03-11","7832",2
"1335","2013-03-12","9373",2
"1336","2013-03-13","13634",2
"1337","2013-03-14","10688",2
"1338","2013-03-15","13307",2
"1339","2013-03-16","10684",2
"1340","2013-03-17","8472",2
"1341","2013-03-18","10177",2
"1342","2013-03-19","12183",2
"1343","2013-03-20","12338",2
"1344","2013-03-21","11277",2
"1345","2013-03-22","9851",2
"1346","2013-03-23","8772",2
"1347","2013-03-24","7163",2
"1348","2013-03-25","5169",2
"1349","2013-03-26","7387",2
"1350","2013-03-27","9698",2
"1351","2013-03-28","12504",2
"1352","2013-03-29","15140",2
"1353","2013-03-30","13124",2
"1354","2013-03-31","11427",2
"1355","2013-04-01","8955",2
"1356","2013-04-02","5677",2
"1357","2013-04-03","6315",2
"1358","2013-04-04","7226",2
"1359","2013-04-05","9114",2
"1360","2013-04-06","12517",2
"1361","2013-04-07","9492",2
"1362","2013-04-08","5162",2
"1363","2013-04-09","6573",2
"1364","2013-04-10","8517",2
"1365","2013-04-11","7684",2
"1366","2013-04-12","10110",2
"1367","2013-04-13","13578",2
"1368","2013-04-14","10638",2
"1369","2013-04-15","6434",2
"1370","2013-04-16","8096",2
"1371","2013-04-17","8854",2
"1372","2013-04-18","7195",2
"1373","2013-04-19","12590",2
"1374","2013-04-20","17552",2
"1375","2013-04-21","11611",2
"1376","2013-04-22","13266",2
"1377","2013-04-23","7472",2
"1378","2013-04-24","9296",2
"1379","2013-04-25","8354",2
"1380","2013-04-26","14354",2
"1381","2013-04-27","18287",2
"1382","2013-04-28","13526",2
"1383","2013-04-29","6554",2
"1384","2013-04-30","6831",2
"1385","2013-05-01","10250",2
"1386","2013-05-02","13313",2
"1387","2013-05-03","16096",2
"1388","2013-05-04","18847",2
"1389","2013-05-05","19163",2
"1390","2013-05-06","13261",2
"1391","2013-05-07","7817",2
"1392","2013-05-08","7387",2
"1393","2013-05-09","6133",2
"1394","2013-05-10","10492",2
"1395","2013-05-11","13439",2
"1396","2013-05-12","8774",2
"1397","2013-05-13","6437",2
"1398","2013-05-14","5177",2
"1399","2013-05-15","7551",2
"1400","2013-05-16","8162",2
"1401","2013-05-17","8526",2
"1402","2013-05-18","13059",2
"1403","2013-05-19","10719",2
"1404","2013-05-20","6133",2
"1405","2013-05-21","7597",2
"1406","2013-05-22","10608",2
"1407","2013-05-23","12241",2
"1408","2013-05-24","16618",2
"1409","2013-05-25","18432",2
"1410","2013-05-26","15712",2
"1411","2013-05-27","13049",2
"1412","2013-05-28","8987",2
"1413","2013-05-29","10778",2
"1414","2013-05-30","10717",2
"1415","2013-05-31","16564",2
"1416","2013-06-01","18179",2
"1417","2013-06-02","12569",2
"1418","2013-06-03","14312",2
"1419","2013-06-04","15554",2
"1420","2013-06-05","14137",2
"1421","2013-06-06","11059",2
"1422","2013-06-07","12306",2
"1423","2013-06-08","15375",2
"1424","2013-06-09","12029",2
"1425","2013-06-10","13754",2
"1426","2013-06-11","11346",2
"1427","2013-06-12","11375",2
"1428","2013-06-13","11186",2
"1429","2013-06-14","13789",2
"1430","2013-06-15","16881",2
"1431","2013-06-16","11418",2
"1432","2013-06-17","8384",2
"1433","2013-06-18","8963",2
"1434","2013-06-19","11712",2
"1435","2013-06-20","17546",2
"1436","2013-06-21","12404",2
"1437","2013-06-22","13128",2
"1438","2013-06-23","9379",2
"1439","2013-06-24","5432",2
"1440","2013-06-25","6460",2
"1441","2013-06-26","7527",2
"1442","2013-06-27","7198",2
"1443","2013-06-28","11739",2
"1444","2013-06-29","17633",2
"1445","2013-06-30","12507",2
"1446","2013-07-01","7228",2
"1447","2013-07-02","5566",2
"1448","2013-07-03","7219",2
"1449","2013-07-04","7841",2
"1450","2013-07-05","12951",2
"1451","2013-07-06","15609",2
"1452","2013-07-07","11149",2
"1453","2013-07-08","5827",2
"1454","2013-07-09","6474",2
"1455","2013-07-10","7798",2
"1456","2013-07-11","7309",2
"1457","2013-07-12","11087",2
"1458","2013-07-13","13593",2
"1459","2013-07-14","9488",2
"1460","2013-07-15","6475",2
"1461","2013-07-16","5994",2
"1462","2013-07-17","6835",2
"1463","2013-07-18","7457",2
"1464","2013-07-19","11429",2
"1465","2013-07-20","14536",2
"1466","2013-07-21","9629",2
"1467","2013-07-22","5530",2
"1468","2013-07-23","6164",2
"1469","2013-07-24","8302",2
"1470","2013-07-25","7757",2
"1471","2013-07-26","10204",2
"1472","2013-07-27","13592",2
"1473","2013-07-28","9460",2
"1474","2013-07-29","5311",2
"1475","2013-07-30","5545",2
"1476","2013-07-31","6696",2
"1477","2013-08-01","7262",2
"1478","2013-08-02","11065",2
"1479","2013-08-03","15631",2
"1480","2013-08-04","10292",2
"1481","2013-08-05","6139",2
"1482","2013-08-06","6713",2
"1483","2013-08-07","8302",2
"1484","2013-08-08","9047",2
"1485","2013-08-09","10339",2
"1486","2013-08-10","14866",2
"1487","2013-08-11","10474",2
"1488","2013-08-12","5292",2
"1489","2013-08-13","5623",2
"1490","2013-08-14","6073",2
"1491","2013-08-15","9451",2
"1492","2013-08-16","11944",2
"1493","2013-08-17","12188",2
"1494","2013-08-18","9358",2
"1495","2013-08-19","5137",2
"1496","2013-08-20","5818",2
"1497","2013-08-21","8564",2
"1498","2013-08-22","6736",2
"1499","2013-08-23","7427",2
"1500","2013-08-24","10698",2
"1501","2013-08-25","13818",2
"1502","2013-08-26","12263",2
"1503","2013-08-27","4752",2
"1504","2013-08-28","6382",2
"1505","2013-08-29","7589",2
"1506","2013-08-30","10446",2
"1507","2013-08-31","13639",2
"1508","2013-09-01","11507",2
"1509","2013-09-02","4798",2
"1510","2013-09-03","6214",2
"1511","2013-09-04","9118",2
"1512","2013-09-05","6689",2
"1513","2013-09-06","9202",2
"1514","2013-09-07","13524",2
"1515","2013-09-08","11021",2
"1516","2013-09-09","7397",2
"1517","2013-09-10","7827",2
"1518","2013-09-11","7382",2
"1519","2013-09-12","7964",2
"1520","2013-09-13","12986",2
"1521","2013-09-14","14915",2
"1522","2013-09-15","11398",2
"1523","2013-09-16","7050",2
"1524","2013-09-17","8018",2
"1525","2013-09-18","10475",2
"1526","2013-09-19","9331",2
"1527","2013-09-20","14490",2
"1528","2013-09-21","17613",2
"1529","2013-09-22","15745",2
"1530","2013-09-23","7377",2
"1531","2013-09-24","10761",2
"1532","2013-09-25","11364",2
"1533","2013-09-26","12752",2
"1534","2013-09-27","21323",2
"1535","2013-09-28","20748",2
"1536","2013-09-29","13221",2
"1537","2013-09-30","11142",2
"1538","2013-10-01","8577",2
"1539","2013-10-02","11834",2
"1540","2013-10-03","9963",2
"1541","2013-10-04","21953",1
"1542","2013-10-05","19536",2
"1543","2013-10-06","12369",2
"1544","2013-10-07","6318",2
"1545","2013-10-08","9150",2
"1546","2013-10-09","10730",2
"1547","2013-10-10","11090",2
"1548","2013-10-11","12631",2
"1549","2013-10-12","13247",2
"1550","2013-10-13","9793",2
"1551","2013-10-14","7761",2
"1552","2013-10-15","7718",2
"1553","2013-10-16","8916",2
"1554","2013-10-17","8743",2
"1555","2013-10-18","13843",2
"1556","2013-10-19","15861",2
"1557","2013-10-20","11805",2
"1558","2013-10-21","4964",2
"1559","2013-10-22","5746",2
"1560","2013-10-23","8894",2
"1561","2013-10-24","8220",2
"1562","2013-10-25","13944",2
"1563","2013-10-26","17855",2
"1564","2013-10-27","12213",2
"1565","2013-10-28","5694",2
"1566","2013-10-29","8528",2
"1567","2013-10-30","8809",2
"1568","2013-10-31","8628",2
"1569","2013-11-01","17105",2
"1570","2013-11-02","12048",2
"1571","2013-11-03","9331",2
"1572","2013-11-04","5669",2
"1573","2013-11-05","5262",2
"1574","2013-11-06","7646",2
"1575","2013-11-07","15377",2
"1576","2013-11-08","13364",2
"1577","2013-11-09","15549",2
"1578","2013-11-10","11239",2
"1579","2013-11-11","5818",2
"1580","2013-11-12","7257",2
"1581","2013-11-13","9301",2
"1582","2013-11-14","10226",2
"1583","2013-11-15","15305",2
"1584","2013-11-16","24990",1
"1585","2013-11-17","13754",2
"1586","2013-11-18","6054",2
"1587","2013-11-19","6108",2
"1588","2013-11-20","6214",2
"1589","2013-11-21","8412",2
"1590","2013-11-22","13935",2
"1591","2013-11-23","15635",2
"1592","2013-11-24","11433",2
"1593","2013-11-25","5194",2
"1594","2013-11-26","5277",2
"1595","2013-11-27","8743",2
"1596","2013-11-28","9539",2
"1597","2013-11-29","16006",2
"1598","2013-11-30","21456",1
"1599","2013-12-01","14286",2
"1600","2013-12-02","7026",2
"1601","2013-12-03","6972",2
"1602","2013-12-04","8737",2
"1603","2013-12-05","8365",2
"1604","2013-12-06","11678",2
"1605","2013-12-07","16655",2
"1606","2013-12-08","11577",2
"1607","2013-12-09","6365",2
"1608","2013-12-10","7837",2
"1609","2013-12-11","8478",2
"1610","2013-12-12","9166",2
"1611","2013-12-13","15033",2
"1612","2013-12-14","20902",2
"1613","2013-12-15","13152",2
"1614","2013-12-16","7755",2
"1615","2013-12-17","7454",2
"1616","2013-12-18","7487",2
"1617","2013-12-19","9052",2
"1618","2013-12-20","11666",2
"1619","2013-12-21","16239",2
"1620","2013-12-22","13156",2
"1621","2013-12-23","6407",2
"1622","2013-12-24","4459",2
"1623","2013-12-25","798",2
"1624","2013-12-26","3604",2
"1625","2013-12-27","6670",2
"1626","2013-12-28","7378",2
"1627","2013-12-29","6071",2
"1628","2013-12-30","4249",2
"1629","2013-12-31","6257",2
"1630","2014-01-01","8564",2
"1631","2014-01-02","3803",2
"1632","2014-01-03","5426",2
"1633","2014-01-04","8303",2
"1634","2014-01-05","4962",2
"1635","2014-01-06","3042",2
"1636","2014-01-07","3906",2
"1637","2014-01-08","4316",2
"1638","2014-01-09","4316",2
"1639","2014-01-10","7223",2
"1640","2014-01-11","9868",2
"1641","2014-01-12","7341",2
"1642","2014-01-13","4534",2
"1643","2014-01-14","3920",2
"1644","2014-01-15","5702",2
"1645","2014-01-16","3987",2
"1646","2014-01-17","8775",2
"1647","2014-01-18","8066",2
"1648","2014-01-19","5667",2
"1649","2014-01-20","3757",2
"1650","2014-01-21","4340",2
"1651","2014-01-22","6315",2
"1652","2014-01-23","6181",2
"1653","2014-01-24","9475",2
"1654","2014-01-25","12447",2
"1655","2014-01-26","9829",2
"1656","2014-01-27","5048",2
"1657","2014-01-28","5347",2
"1658","2014-01-29","6865",2
"1659","2014-01-30","7494",2
"1660","2014-01-31",NA,0
"1661","2014-02-01",NA,0
"1662","2014-02-02",NA,0
"1663","2014-02-03","4372",2
"1664","2014-02-04","4645",2
"1665","2014-02-05","6741",2
"1666","2014-02-06","4937",2
"1667","2014-02-07","12674",2
"1668","2014-02-08","13718",2
"1669","2014-02-09","10382",2
"1670","2014-02-10","4697",2
"1671","2014-02-11","5455",2
"1672","2014-02-12","6397",2
"1673","2014-02-13","8753",2
"1674","2014-02-14","11401",2
"1675","2014-02-15","11355",2
"1676","2014-02-16","9904",2
"1677","2014-02-17","5395",2
"1678","2014-02-18","7509",2
"1679","2014-02-19","10190",2
"1680","2014-02-20","8182",2
"1681","2014-02-21","12073",2
"1682","2014-02-22","15829",2
"1683","2014-02-23","11167",2
"1684","2014-02-24","5648",2
"1685","2014-02-25","6063",2
"1686","2014-02-26","8730",2
"1687","2014-02-27","7735",2
"1688","2014-02-28","15376",2
"1689","2014-03-01","18967",2
"1690","2014-03-02","11977",2
"1691","2014-03-03","5649",2
"1692","2014-03-04","7034",2
"1693","2014-03-05","8406",2
"1694","2014-03-06","8688",2
"1695","2014-03-07","12469",2
"1696","2014-03-08","15323",2
"1697","2014-03-09","12978",2
"1698","2014-03-10","5320",2
"1699","2014-03-11","5923",2
"1700","2014-03-12","7459",2
"1701","2014-03-13","7325",2
"1702","2014-03-14","11672",2
"1703","2014-03-15","15411",2
"1704","2014-03-16","11857",2
"1705","2014-03-17","5292",2
"1706","2014-03-18","6209",2
"1707","2014-03-19","6753",2
"1708","2014-03-20","8795",2
"1709","2014-03-21","12273",2
"1710","2014-03-22","15980",2
"1711","2014-03-23","10016",2
"1712","2014-03-24","5485",2
"1713","2014-03-25","6612",2
"1714","2014-03-26","7868",2
"1715","2014-03-27","6936",2
"1716","2014-03-28","14397",2
"1717","2014-03-29","18120",2
"1718","2014-03-30","10804",2
"1719","2014-03-31","5023",2
"1720","2014-04-01","5986",2
"1721","2014-04-02","7042",2
"1722","2014-04-03","7800",2
"1723","2014-04-04","11627",2
"1724","2014-04-05","17274",2
"1725","2014-04-06","11165",2
"1726","2014-04-07","4693",2
"1727","2014-04-08","5947",2
"1728","2014-04-09","7510",2
"1729","2014-04-10","7625",2
"1730","2014-04-11","13459",2
"1731","2014-04-12","15028",2
"1732","2014-04-13","10599",2
"1733","2014-04-14","5091",2
"1734","2014-04-15","5927",2
"1735","2014-04-16","6908",2
"1736","2014-04-17","8294",2
"1737","2014-04-18","11613",2
"1738","2014-04-19","13648",2
"1739","2014-04-20","10941",2
"1740","2014-04-21","8389",2
"1741","2014-04-22","4933",2
"1742","2014-04-23","5334",2
"1743","2014-04-24","6003",2
"1744","2014-04-25","9756",2
"1745","2014-04-26","17412",2
"1746","2014-04-27","12426",2
"1747","2014-04-28","5870",2
"1748","2014-04-29","6782",2
"1749","2014-04-30","8338",2
"1750","2014-05-01","6577",2
"1751","2014-05-02","11852",2
"1752","2014-05-03","18615",2
"1753","2014-05-04","16212",2
"1754","2014-05-05","9725",2
"1755","2014-05-06","7340",2
"1756","2014-05-07","7084",2
"1757","2014-05-08","6212",2
"1758","2014-05-09","12514",2
"1759","2014-05-10","15590",2
"1760","2014-05-11","9759",2
"1761","2014-05-12","5581",2
"1762","2014-05-13","7189",2
"1763","2014-05-14","8350",2
"1764","2014-05-15","8433",2
"1765","2014-05-16","14720",2
"1766","2014-05-17",NA,0
"1767","2014-05-18","12772",2
"1768","2014-05-19","5270",2
"1769","2014-05-20","5814",2
"1770","2014-05-21","8517",2
"1771","2014-05-22","7930",2
"1772","2014-05-23","13885",2
"1773","2014-05-24","14935",2
"1774","2014-05-25","13769",2
"1775","2014-05-26","11223",2
"1776","2014-05-27","6228",2
"1777","2014-05-28","5801",2
"1778","2014-05-29","8266",2
"1779","2014-05-30","15565",2
"1780","2014-05-31","19283",2
"1781","2014-06-01","12581",2
"1782","2014-06-02","5965",2
"1783","2014-06-03","6478",2
"1784","2014-06-04","7928",2
"1785","2014-06-05","8049",2
"1786","2014-06-06","15198",2
"1787","2014-06-07","16931",2
"1788","2014-06-08","12309",2
"1789","2014-06-09","5297",2
"1790","2014-06-10","6242",2
"1791","2014-06-11","8124",2
"1792","2014-06-12","7863",2
"1793","2014-06-13","12255",2
"1794","2014-06-14","16196",2
"1795","2014-06-15","12801",2
"1796","2014-06-16","7252",2
"1797","2014-06-17","8507",2
"1798","2014-06-18","7481",2
"1799","2014-06-19","7989",2
"1800","2014-06-20","14956",2
"1801","2014-06-21","20463",2
"1802","2014-06-22","13435",2
"1803","2014-06-23","6721",2
"1804","2014-06-24","5756",2
"1805","2014-06-25","6354",2
"1806","2014-06-26","6769",2
