"Date","InCount","outlier"
"929","2012-01-31","159155",2
"930","2012-02-01","175162",2
"931","2012-02-02","166454",2
"932","2012-02-03","192554",2
"933","2012-02-04","196501",2
"934","2012-02-05","82448",2
"935","2012-02-06","147406",2
"936","2012-02-07","154610",2
"937","2012-02-08","164303",2
"938","2012-02-09","152838",2
"939","2012-02-10","170136",2
"940","2012-02-11","235417",2
"941","2012-02-12","113103",2
"942","2012-02-13","212193",2
"943","2012-02-14","212022",2
"944","2012-02-15","201972",2
"945","2012-02-16","199181",2
"946","2012-02-17","207278",2
"947","2012-02-18","214059",2
"948","2012-02-19","104180",2
"949","2012-02-20","149548",2
"950","2012-02-21","160408",2
"951","2012-02-22","134652",2
"952","2012-02-23","162285",2
"953","2012-02-24","182307",2
"954","2012-02-25","240711",2
"955","2012-02-26","102794",2
"956","2012-02-27","136101",2
"957","2012-02-28","170496",2
"958","2012-02-29","169946",2
"959","2012-03-01","190772",2
"960","2012-03-02","184380",2
"961","2012-03-03","246850",2
"962","2012-03-04","84224",2
"963","2012-03-05","157211",2
"964","2012-03-06","170790",2
"965","2012-03-07","152383",2
"966","2012-03-08","166723",2
"967","2012-03-09","184127",2
"968","2012-03-10","287736",2
"969","2012-03-11","118334",2
"970","2012-03-12","158833",2
"971","2012-03-13","155341",2
"972","2012-03-14","164285",2
"973","2012-03-15","189167",2
"974","2012-03-16","199380",2
"975","2012-03-17","268448",2
"976","2012-03-18","110233",2
"977","2012-03-19","150142",2
"978","2012-03-20","172662",2
"979","2012-03-21","155464",2
"980","2012-03-22","186985",2
"981","2012-03-23","179974",2
"982","2012-03-24","269971",2
"983","2012-03-25","129649",2
"984","2012-03-26","173531",2
"985","2012-03-27","189907",2
"986","2012-03-28","169155",2
"987","2012-03-29","182307",2
"988","2012-03-30","199701",2
"989","2012-03-31","235024",2
"990","2012-04-01","116320",2
"991","2012-04-02","168059",2
"992","2012-04-03","165146",2
"993","2012-04-04","136537",2
"994","2012-04-05","231385",2
"995","2012-04-06","161798",2
"996","2012-04-07","205194",2
"997","2012-04-08","43270",1
"998","2012-04-09","106691",2
"999","2012-04-10","181759",2
"1000","2012-04-11","176029",2
"1001","2012-04-12","186698",2
"1002","2012-04-13","192722",2
"1003","2012-04-14","186931",2
"1004","2012-04-15","98791",2
"1005","2012-04-16","163545",2
"1006","2012-04-17","172103",2
"1007","2012-04-18","127194",2
"1008","2012-04-19","143592",2
"1009","2012-04-20","197210",2
"1010","2012-04-21","250170",2
"1011","2012-04-22","91664",2
"1012","2012-04-23","139445",2
"1013","2012-04-24","166446",2
"1014","2012-04-25","117356",2
"1015","2012-04-26","148487",2
"1016","2012-04-27","188079",2
"1017","2012-04-28","238070",2
"1018","2012-04-29","75679",2
"1019","2012-04-30","189734",2
"1020","2012-05-01","154603",2
"1021","2012-05-02","190423",2
"1022","2012-05-03","166504",2
"1023","2012-05-04","180167",2
"1024","2012-05-05","254104",2
"1025","2012-05-06","128888",2
"1026","2012-05-07","119826",2
"1027","2012-05-08","172458",2
"1028","2012-05-09","155961",2
"1029","2012-05-10","152250",2
"1030","2012-05-11","168979",2
"1031","2012-05-12","250100",2
"1032","2012-05-13","109668",2
"1033","2012-05-14","167136",2
"1034","2012-05-15","158434",2
"1035","2012-05-16","175410",2
"1036","2012-05-17","162427",2
"1037","2012-05-18","177685",2
"1038","2012-05-19","232998",2
"1039","2012-05-20","115261",2
"1040","2012-05-21","155180",2
"1041","2012-05-22","179001",2
"1042","2012-05-23","184796",2
"1043","2012-05-24","198044",2
"1044","2012-05-25","213542",2
"1045","2012-05-26","254042",2
"1046","2012-05-27","123761",2
"1047","2012-05-28","180196",2
"1048","2012-05-29","187199",2
"1049","2012-05-30","186323",2
"1050","2012-05-31","171394",2
"1051","2012-06-01","202234",2
"1052","2012-06-02","237469",2
"1053","2012-06-03","85815",2
"1054","2012-06-04","135528",2
"1055","2012-06-05","121618",2
"1056","2012-06-06","205361",2
"1057","2012-06-07","166222",2
"1058","2012-06-08","174399",2
"1059","2012-06-09","197659",2
"1060","2012-06-10","98148",2
"1061","2012-06-11","144715",2
"1062","2012-06-12","162246",2
"1063","2012-06-13","159440",2
"1064","2012-06-14","175633",2
"1065","2012-06-15","181237",2
"1066","2012-06-16","206495",2
"1067","2012-06-17","100238",2
"1068","2012-06-18","160825",2
"1069","2012-06-19","162527",2
"1070","2012-06-20","181213",2
"1071","2012-06-21","139673",2
"1072","2012-06-22","149904",2
"1073","2012-06-23","222024",2
"1074","2012-06-24","111610",2
"1075","2012-06-25","160250",2
"1076","2012-06-26","176207",2
"1077","2012-06-27","166578",2
"1078","2012-06-28","152945",2
"1079","2012-06-29","196118",2
"1080","2012-06-30","257481",2
"1081","2012-07-01","109782",2
"1082","2012-07-02","153282",2
"1083","2012-07-03","161678",2
"1084","2012-07-04","157556",2
"1085","2012-07-05","168753",2
"1086","2012-07-06","142787",2
"1087","2012-07-07","239446",2
"1088","2012-07-08","117061",2
"1089","2012-07-09","153640",2
"1090","2012-07-10","158047",2
"1091","2012-07-11","176153",2
"1092","2012-07-12","183529",2
"1093","2012-07-13","167320",2
"1094","2012-07-14","244425",2
"1095","2012-07-15","115795",2
"1096","2012-07-16","154872",2
"1097","2012-07-17","169587",2
"1098","2012-07-18","170213",2
"1099","2012-07-19","191852",2
"1100","2012-07-20","182390",2
"1101","2012-07-21","236906",2
"1102","2012-07-22","109087",2
"1103","2012-07-23","169817",2
"1104","2012-07-24","163496",2
"1105","2012-07-25","161610",2
"1106","2012-07-26","171710",2
"1107","2012-07-27","191383",2
"1108","2012-07-28","205654",2
"1109","2012-07-29","95930",2
"1110","2012-07-30","158261",2
"1111","2012-07-31","160651",2
"1112","2012-08-01","158113",2
"1113","2012-08-02","172318",2
"1114","2012-08-03","170514",2
"1115","2012-08-04","192424",2
"1116","2012-08-05","95023",2
"1117","2012-08-06","153825",2
"1118","2012-08-07","146114",2
"1119","2012-08-08","169339",2
"1120","2012-08-09","170644",2
"1121","2012-08-10","171725",2
"1122","2012-08-11","187904",2
"1123","2012-08-12","91403",2
"1124","2012-08-13","153055",2
"1125","2012-08-14","168597",2
"1126","2012-08-15","150147",2
"1127","2012-08-16","183229",2
"1128","2012-08-17","170234",2
"1129","2012-08-18","203191",2
"1130","2012-08-19","88913",2
"1131","2012-08-20","159540",2
"1132","2012-08-21","161383",2
"1133","2012-08-22","169200",2
"1134","2012-08-23","170987",2
"1135","2012-08-24","181461",2
"1136","2012-08-25","186135",2
"1137","2012-08-26","101235",2
"1138","2012-08-27","99946",2
"1139","2012-08-28","182913",2
"1140","2012-08-29","146997",2
"1141","2012-08-30","173058",2
"1142","2012-08-31","204996",2
"1143","2012-09-01","206732",2
"1144","2012-09-02","97093",2
"1145","2012-09-03","183319",2
"1146","2012-09-04","168319",2
"1147","2012-09-05","161043",2
"1148","2012-09-06","162500",2
"1149","2012-09-07","172105",2
"1150","2012-09-08","203642",2
"1151","2012-09-09","106111",2
"1152","2012-09-10","151506",2
"1153","2012-09-11","157483",2
"1154","2012-09-12","142107",2
"1155","2012-09-13","174928",2
"1156","2012-09-14","169503",2
"1157","2012-09-15","228579",2
"1158","2012-09-16","110036",2
"1159","2012-09-17","167992",2
"1160","2012-09-18","171162",2
"1161","2012-09-19","176182",2
"1162","2012-09-20","169800",2
"1163","2012-09-21","184202",2
"1164","2012-09-22","260992",2
"1165","2012-09-23","110741",2
"1166","2012-09-24","125566",2
"1167","2012-09-25","139601",2
"1168","2012-09-26","158818",2
"1169","2012-09-27","177859",2
"1170","2012-09-28","189445",2
"1171","2012-09-29","255439",2
"1172","2012-09-30","108493",2
"1173","2012-10-01","153368",2
"1174","2012-10-02","158632",2
"1175","2012-10-03","161026",2
"1176","2012-10-04","170510",2
"1177","2012-10-05","193475",2
"1178","2012-10-06","244591",2
"1179","2012-10-07","118154",2
"1180","2012-10-08","144976",2
"1181","2012-10-09","156909",2
"1182","2012-10-10","165559",2
"1183","2012-10-11","176203",2
"1184","2012-10-12","179328",2
"1185","2012-10-13","281582",2
"1186","2012-10-14","116109",2
"1187","2012-10-15","153667",2
"1188","2012-10-16","141189",2
"1189","2012-10-17","160431",2
"1190","2012-10-18","168089",2
"1191","2012-10-19","194455",2
"1192","2012-10-20","286641",2
"1193","2012-10-21","116526",2
"1194","2012-10-22","141846",2
"1195","2012-10-23","163072",2
"1196","2012-10-24","162875",2
"1197","2012-10-25","180383",2
"1198","2012-10-26","194366",2
"1199","2012-10-27","230217",2
"1200","2012-10-28","110228",2
"1201","2012-10-29","172583",2
"1202","2012-10-30","188147",2
"1203","2012-10-31","187825",2
"1204","2012-11-01","190622",2
"1205","2012-11-02","192913",2
"1206","2012-11-03","221456",2
"1207","2012-11-04","99036",2
"1208","2012-11-05","153909",2
"1209","2012-11-06","128700",2
"1210","2012-11-07","146959",2
"1211","2012-11-08","176024",2
"1212","2012-11-09","161460",2
"1213","2012-11-10","266709",2
"1214","2012-11-11","117584",2
"1215","2012-11-12","142527",2
"1216","2012-11-13","165690",2
"1217","2012-11-14","161561",2
"1218","2012-11-15","172124",2
"1219","2012-11-16","176904",2
"1220","2012-11-17","262135",2
"1221","2012-11-18","147312",2
"1222","2012-11-19","137357",2
"1223","2012-11-20","159979",2
"1224","2012-11-21","151630",2
"1225","2012-11-22","154444",2
"1226","2012-11-23","182282",2
"1227","2012-11-24","260407",2
"1228","2012-11-25","122385",2
"1229","2012-11-26","140530",2
"1230","2012-11-27","144980",2
"1231","2012-11-28","167309",2
"1232","2012-11-29","188327",2
"1233","2012-11-30","231568",2
"1234","2012-12-01","338495",1
"1235","2012-12-02","176599",2
"1236","2012-12-03","175752",2
"1237","2012-12-04","171888",2
"1238","2012-12-05","183472",2
"1239","2012-12-06","194807",2
"1240","2012-12-07","201977",2
"1241","2012-12-08","316443",1
"1242","2012-12-09","155225",2
"1243","2012-12-10","185337",2
"1244","2012-12-11","201462",2
"1245","2012-12-12","199363",2
"1246","2012-12-13","200805",2
"1247","2012-12-14","161980",2
"1248","2012-12-15","320487",1
"1249","2012-12-16","192206",2
"1250","2012-12-17","207563",2
"1251","2012-12-18","224274",2
"1252","2012-12-19","226839",2
"1253","2012-12-20","224738",2
"1254","2012-12-21","275161",2
"1255","2012-12-22","236174",2
"1256","2012-12-23","195885",2
"1257","2012-12-24","194516",2
"1258","2012-12-25","4351",1
"1259","2012-12-26","190130",2
"1260","2012-12-27","247759",2
"1261","2012-12-28","216241",2
"1262","2012-12-29","187648",2
"1263","2012-12-30","106423",2
"1264","2012-12-31","147174",2
"1265","2013-01-01","45364",1
"1266","2013-01-02","167966",2
"1267","2013-01-03","168006",2
"1268","2013-01-04","174098",2
"1269","2013-01-05","197591",2
"1270","2013-01-06","92966",2
"1271","2013-01-07","150467",2
"1272","2013-01-08","146032",2
"1273","2013-01-09","141849",2
"1274","2013-01-10","156765",2
"1275","2013-01-11","156986",2
"1276","2013-01-12","185063",2
"1277","2013-01-13","80144",2
"1278","2013-01-14","118181",2
"1279","2013-01-15","139327",2
"1280","2013-01-16","134689",2
"1281","2013-01-17","143730",2
"1282","2013-01-18","125082",2
"1283","2013-01-19","141411",2
"1284","2013-01-20","75991",2
"1285","2013-01-21","88052",2
"1286","2013-01-22","124877",2
"1287","2013-01-23","133859",2
"1288","2013-01-24","147054",2
"1289","2013-01-25","161496",2
"1290","2013-01-26","187680",2
"1291","2013-01-27","104796",2
"1292","2013-01-28","146264",2
"1293","2013-01-29","153764",2
"1294","2013-01-30","139458",2
"1295","2013-01-31","159035",2
"1296","2013-02-01","184180",2
"1297","2013-02-02","238751",2
"1298","2013-02-03","108277",2
"1299","2013-02-04","134064",2
"1300","2013-02-05","133332",2
"1301","2013-02-06","159141",2
"1302","2013-02-07","175272",2
"1303","2013-02-08","183350",2
"1304","2013-02-09","245690",2
"1305","2013-02-10","92752",2
"1306","2013-02-11","156709",2
"1307","2013-02-12","178862",2
"1308","2013-02-13","138668",2
"1309","2013-02-14","188121",2
"1310","2013-02-15","178724",2
"1311","2013-02-16","239014",2
"1312","2013-02-17","110469",2
"1313","2013-02-18","179662",2
"1314","2013-02-19","202410",2
"1315","2013-02-20","184642",2
"1316","2013-02-21","193998",2
"1317","2013-02-22","219287",2
"1318","2013-02-23","216312",2
"1319","2013-02-24","99404",2
"1320","2013-02-25","150749",2
"1321","2013-02-26","162833",2
"1322","2013-02-27","185133",2
"1323","2013-02-28","199121",2
"1324","2013-03-01","193233",2
"1325","2013-03-02","281374",2
"1326","2013-03-03","118580",2
"1327","2013-03-04","158350",2
"1328","2013-03-05","171313",2
"1329","2013-03-06","168718",2
"1330","2013-03-07","174756",2
"1331","2013-03-08","175243",2
"1332","2013-03-09","234936",2
"1333","2013-03-10","94619",2
"1334","2013-03-11","140951",2
"1335","2013-03-12","170443",2
"1336","2013-03-13","179440",2
"1337","2013-03-14","186444",2
"1338","2013-03-15","187066",2
"1339","2013-03-16","246631",2
"1340","2013-03-17","122986",2
"1341","2013-03-18","156747",2
"1342","2013-03-19","188177",2
"1343","2013-03-20","172644",2
"1344","2013-03-21","279473",2
"1345","2013-03-22","139153",2
"1346","2013-03-23","164782",2
"1347","2013-03-24","135830",2
"1348","2013-03-25","170726",2
"1349","2013-03-26","183569",2
"1350","2013-03-27","174466",2
"1351","2013-03-28","247554",2
"1352","2013-03-29","312763",1
"1353","2013-03-30","341037",1
"1354","2013-03-31","65148",2
"1355","2013-04-01","179511",2
"1356","2013-04-02","232990",2
"1357","2013-04-03","206321",2
"1358","2013-04-04","230435",2
"1359","2013-04-05","211404",2
"1360","2013-04-06","250629",2
"1361","2013-04-07","120647",2
"1362","2013-04-08","191529",2
"1363","2013-04-09","202993",2
"1364","2013-04-10","220163",2
"1365","2013-04-11","192573",2
"1366","2013-04-12","189236",2
"1367","2013-04-13","239775",2
"1368","2013-04-14","116990",2
"1369","2013-04-15","183221",2
"1370","2013-04-16","180650",2
"1371","2013-04-17","167930",2
"1372","2013-04-18","161408",2
"1373","2013-04-19","185926",2
"1374","2013-04-20","284812",2
"1375","2013-04-21","117436",2
"1376","2013-04-22","188124",2
"1377","2013-04-23","182741",2
"1378","2013-04-24","161232",2
"1379","2013-04-25","166426",2
"1380","2013-04-26","206870",2
"1381","2013-04-27","281226",2
"1382","2013-04-28","125494",2
"1383","2013-04-29","161858",2
"1384","2013-04-30","174890",2
"1385","2013-05-01","174136",2
"1386","2013-05-02","197971",2
"1387","2013-05-03","186086",2
"1388","2013-05-04","280372",2
"1389","2013-05-05","155959",2
"1390","2013-05-06","154082",2
"1391","2013-05-07","174720",2
"1392","2013-05-08","152866",2
"1393","2013-05-09","145303",2
"1394","2013-05-10","161120",2
"1395","2013-05-11","230911",2
"1396","2013-05-12","105615",2
"1397","2013-05-13","142265",2
"1398","2013-05-14","156857",2
"1399","2013-05-15","149256",2
"1400","2013-05-16","175878",2
"1401","2013-05-17","174107",2
"1402","2013-05-18","212700",2
"1403","2013-05-19","123878",2
"1404","2013-05-20","151427",2
"1405","2013-05-21","169521",2
"1406","2013-05-22","168898",2
"1407","2013-05-23","169113",2
"1408","2013-05-24","163008",2
"1409","2013-05-25","275159",2
"1410","2013-05-26","152419",2
"1411","2013-05-27","170375",2
"1412","2013-05-28","185962",2
"1413","2013-05-29","171404",2
"1414","2013-05-30","185455",2
"1415","2013-05-31","224071",2
"1416","2013-06-01","242948",2
"1417","2013-06-02","119760",2
"1418","2013-06-03","177066",2
"1419","2013-06-04","169235",2
"1420","2013-06-05","167843",2
"1421","2013-06-06","172376",2
"1422","2013-06-07","171166",2
"1423","2013-06-08","225157",2
"1424","2013-06-09","115995",2
"1425","2013-06-10","142477",2
"1426","2013-06-11","149584",2
"1427","2013-06-12","166470",2
"1428","2013-06-13","161202",2
"1429","2013-06-14","175839",2
"1430","2013-06-15","233434",2
"1431","2013-06-16","107556",2
"1432","2013-06-17","152901",2
"1433","2013-06-18","176099",2
"1434","2013-06-19","171218",2
"1435","2013-06-20","161039",2
"1436","2013-06-21","165113",2
"1437","2013-06-22","219809",2
"1438","2013-06-23","110979",2
"1439","2013-06-24","149908",2
"1440","2013-06-25","163398",2
"1441","2013-06-26","160307",2
"1442","2013-06-27","149909",2
"1443","2013-06-28","161140",2
"1444","2013-06-29","252450",2
"1445","2013-06-30","127512",2
"1446","2013-07-01","157528",2
"1447","2013-07-02","143319",2
"1448","2013-07-03","155828",2
"1449","2013-07-04","154236",2
"1450","2013-07-05","176884",2
"1451","2013-07-06","226024",2
"1452","2013-07-07","105674",2
"1453","2013-07-08","154918",2
"1454","2013-07-09","147221",2
"1455","2013-07-10","157911",2
"1456","2013-07-11","159259",2
"1457","2013-07-12","166382",2
"1458","2013-07-13","196345",2
"1459","2013-07-14","108007",2
"1460","2013-07-15","137297",2
"1461","2013-07-16","138287",2
"1462","2013-07-17","148803",2
"1463","2013-07-18","160922",2
"1464","2013-07-19","168584",2
"1465","2013-07-20","218621",2
"1466","2013-07-21","105844",2
"1467","2013-07-22","149860",2
"1468","2013-07-23","142033",2
"1469","2013-07-24","155590",2
"1470","2013-07-25","161136",2
"1471","2013-07-26","167982",2
"1472","2013-07-27","195001",2
"1473","2013-07-28","96437",2
"1474","2013-07-29","135160",2
"1475","2013-07-30","150684",2
"1476","2013-07-31","152442",2
"1477","2013-08-01","152847",2
"1478","2013-08-02","168949",2
"1479","2013-08-03","209095",2
"1480","2013-08-04","110934",2
"1481","2013-08-05","138921",2
"1482","2013-08-06","161735",2
"1483","2013-08-07","176283",2
"1484","2013-08-08","168570",2
"1485","2013-08-09","160974",2
"1486","2013-08-10","196419",2
"1487","2013-08-11","93821",2
"1488","2013-08-12","146968",2
"1489","2013-08-13","169277",2
"1490","2013-08-14","156340",2
"1491","2013-08-15","168450",2
"1492","2013-08-16","156085",2
"1493","2013-08-17","181654",2
"1494","2013-08-18","95993",2
"1495","2013-08-19","150425",2
"1496","2013-08-20","161443",2
"1497","2013-08-21","173404",2
"1498","2013-08-22","169322",2
"1499","2013-08-23","170485",2
"1500","2013-08-24","184780",2
"1501","2013-08-25","124855",2
"1502","2013-08-26","118608",2
"1503","2013-08-27","166548",2
"1504","2013-08-28","159996",2
"1505","2013-08-29","174319",2
"1506","2013-08-30","190447",2
"1507","2013-08-31","206667",2
"1508","2013-09-01","102201",2
"1509","2013-09-02","170087",2
"1510","2013-09-03","158459",2
"1511","2013-09-04","169852",2
"1512","2013-09-05","167031",2
"1513","2013-09-06","140702",2
"1514","2013-09-07","206476",2
"1515","2013-09-08","108288",2
"1516","2013-09-09","151692",2
"1517","2013-09-10","155812",2
"1518","2013-09-11","136405",2
"1519","2013-09-12","160085",2
"1520","2013-09-13","162502",2
"1521","2013-09-14","234349",2
"1522","2013-09-15","98068",2
"1523","2013-09-16","142913",2
"1524","2013-09-17","161778",2
"1525","2013-09-18","161842",2
"1526","2013-09-19","152503",2
"1527","2013-09-20","179761",2
"1528","2013-09-21","253522",2
"1529","2013-09-22","124759",2
"1530","2013-09-23","147901",2
"1531","2013-09-24","156805",2
"1532","2013-09-25","168565",2
"1533","2013-09-26","169602",2
"1534","2013-09-27","197878",2
"1535","2013-09-28","264802",2
"1536","2013-09-29","111569",2
"1537","2013-09-30","167317",2
"1538","2013-10-01","171860",2
"1539","2013-10-02","140724",2
"1540","2013-10-03","153047",2
"1541","2013-10-04","181987",2
"1542","2013-10-05","261245",2
"1543","2013-10-06","114687",2
"1544","2013-10-07","145446",2
"1545","2013-10-08","155152",2
"1546","2013-10-09","152388",2
"1547","2013-10-10","161856",2
"1548","2013-10-11","169217",2
"1549","2013-10-12","234502",2
"1550","2013-10-13","103291",2
"1551","2013-10-14","127890",2
"1552","2013-10-15","150409",2
"1553","2013-10-16","126760",2
"1554","2013-10-17","167431",2
"1555","2013-10-18","167647",2
"1556","2013-10-19","250200",2
"1557","2013-10-20","113223",2
"1558","2013-10-21","110360",2
"1559","2013-10-22","125275",2
"1560","2013-10-23","148649",2
"1561","2013-10-24","171556",2
"1562","2013-10-25","182646",2
"1563","2013-10-26","257914",2
"1564","2013-10-27","115975",2
"1565","2013-10-28","145462",2
"1566","2013-10-29","179342",2
"1567","2013-10-30","195667",2
"1568","2013-10-31","207631",2
"1569","2013-11-01","180352",2
"1570","2013-11-02","203845",2
"1571","2013-11-03","111860",2
"1572","2013-11-04","152503",2
"1573","2013-11-05","126886",2
"1574","2013-11-06","141304",2
"1575","2013-11-07","193441",2
"1576","2013-11-08","176732",2
"1577","2013-11-09","239467",2
"1578","2013-11-10","129561",2
"1579","2013-11-11","129194",2
"1580","2013-11-12","161176",2
"1581","2013-11-13","165199",2
"1582","2013-11-14","173205",2
"1583","2013-11-15","201465",2
"1584","2013-11-16","345594",1
"1585","2013-11-17","162311",2
"1586","2013-11-18","135241",2
"1587","2013-11-19","148485",2
"1588","2013-11-20","139480",2
"1589","2013-11-21","158881",2
"1590","2013-11-22","192892",2
"1591","2013-11-23","269308",2
"1592","2013-11-24","148555",2
"1593","2013-11-25","155045",2
"1594","2013-11-26","157932",2
"1595","2013-11-27","168132",2
"1596","2013-11-28","183729",2
"1597","2013-11-29","229986",2
"1598","2013-11-30","393305",1
"1599","2013-12-01","171399",2
"1600","2013-12-02","185648",2
"1601","2013-12-03","180270",2
"1602","2013-12-04","190466",2
"1603","2013-12-05","146065",2
"1604","2013-12-06","224665",2
"1605","2013-12-07","326943",1
"1606","2013-12-08","158179",2
"1607","2013-12-09","180964",2
"1608","2013-12-10","204172",2
"1609","2013-12-11","190232",2
"1610","2013-12-12","195531",2
"1611","2013-12-13","217166",2
"1612","2013-12-14","334773",1
"1613","2013-12-15","185296",2
"1614","2013-12-16","197145",2
"1615","2013-12-17","211962",2
"1616","2013-12-18","194023",2
"1617","2013-12-19","206853",2
"1618","2013-12-20","230714",2
"1619","2013-12-21","303925",1
"1620","2013-12-22","187621",2
"1621","2013-12-23","223284",2
"1622","2013-12-24","193329",2
"1623","2013-12-25","5040",1
"1624","2013-12-26","218474",2
"1625","2013-12-27","223977",2
"1626","2013-12-28","231500",2
"1627","2013-12-29","117577",2
"1628","2013-12-30","162927",2
"1629","2013-12-31","145018",2
"1630","2014-01-01","34198",1
"1631","2014-01-02","162804",2
"1632","2014-01-03","146782",2
"1633","2014-01-04","176300",2
"1634","2014-01-05","76007",2
"1635","2014-01-06","118319",2
"1636","2014-01-07","139982",2
"1637","2014-01-08","119888",2
"1638","2014-01-09","131541",2
"1639","2014-01-10","144141",2
"1640","2014-01-11","177367",2
"1641","2014-01-12","82680",2
"1642","2014-01-13","125018",2
"1643","2014-01-14","129259",2
"1644","2014-01-15","137299",2
"1645","2014-01-16","135425",2
"1646","2014-01-17","135605",2
"1647","2014-01-18","164434",2
"1648","2014-01-19","80918",2
"1649","2014-01-20","128127",2
"1650","2014-01-21","124628",2
"1651","2014-01-22","124472",2
"1652","2014-01-23","141443",2
"1653","2014-01-24","139687",2
"1654","2014-01-25","185574",2
"1655","2014-01-26","82972",2
"1656","2014-01-27","138671",2
"1657","2014-01-28","128606",2
"1658","2014-01-29","136948",2
"1659","2014-01-30","144287",2
"1660","2014-01-31",NA,0
"1661","2014-02-01",NA,0
"1662","2014-02-02",NA,0
"1663","2014-02-03","137967",2
"1664","2014-02-04","137408",2
"1665","2014-02-05","126856",2
"1666","2014-02-06","150874",2
"1667","2014-02-07","178612",2
"1668","2014-02-08","235363",2
"1669","2014-02-09","101865",2
"1670","2014-02-10","153941",2
"1671","2014-02-11","139224",2
"1672","2014-02-12","118933",2
"1673","2014-02-13","172527",2
"1674","2014-02-14","153059",2
"1675","2014-02-15","198310",2
"1676","2014-02-16","109472",2
"1677","2014-02-17","150754",2
"1678","2014-02-18","178211",2
"1679","2014-02-19","189042",2
"1680","2014-02-20","168466",2
"1681","2014-02-21","190179",2
"1682","2014-02-22","238848",2
"1683","2014-02-23","110591",2
"1684","2014-02-24","155081",2
"1685","2014-02-25","153531",2
"1686","2014-02-26","169663",2
"1687","2014-02-27","172238",2
"1688","2014-02-28","200046",2
"1689","2014-03-01","258212",2
"1690","2014-03-02","110435",2
"1691","2014-03-03","146423",2
"1692","2014-03-04","154273",2
"1693","2014-03-05","159010",2
"1694","2014-03-06","167726",2
"1695","2014-03-07","162081",2
"1696","2014-03-08","243981",2
"1697","2014-03-09","131576",2
"1698","2014-03-10","160244",2
"1699","2014-03-11","152099",2
"1700","2014-03-12","165513",2
"1701","2014-03-13","175001",2
"1702","2014-03-14","182083",2
"1703","2014-03-15","242784",2
"1704","2014-03-16","130663",2
"1705","2014-03-17","161910",2
"1706","2014-03-18","153619",2
"1707","2014-03-19","159659",2
"1708","2014-03-20","192949",2
"1709","2014-03-21","167877",2
"1710","2014-03-22","249093",2
"1711","2014-03-23","118482",2
"1712","2014-03-24","153817",2
"1713","2014-03-25","158072",2
"1714","2014-03-26","184337",2
"1715","2014-03-27","172617",2
"1716","2014-03-28","204374",2
"1717","2014-03-29","275729",2
"1718","2014-03-30","121262",2
"1719","2014-03-31","155073",2
"1720","2014-04-01","158365",2
"1721","2014-04-02","156954",2
"1722","2014-04-03","176234",2
"1723","2014-04-04","178399",2
"1724","2014-04-05","226539",2
"1725","2014-04-06","112337",2
"1726","2014-04-07","148243",2
"1727","2014-04-08","164410",2
"1728","2014-04-09","176562",2
"1729","2014-04-10","186888",2
"1730","2014-04-11","193036",2
"1731","2014-04-12","220941",2
"1732","2014-04-13","113000",2
"1733","2014-04-14","180315",2
"1734","2014-04-15","179143",2
"1735","2014-04-16","182919",2
"1736","2014-04-17","181951",2
"1737","2014-04-18","179655",2
"1738","2014-04-19","217751",2
"1739","2014-04-20","58530",2
"1740","2014-04-21","145792",2
"1741","2014-04-22","166615",2
"1742","2014-04-23","166328",2
"1743","2014-04-24","172791",2
"1744","2014-04-25","179303",2
"1745","2014-04-26","241907",2
"1746","2014-04-27","123423",2
"1747","2014-04-28","174226",2
"1748","2014-04-29","182465",2
"1749","2014-04-30","186485",2
"1750","2014-05-01","160634",2
"1751","2014-05-02","186443",2
"1752","2014-05-03","276737",2
"1753","2014-05-04","150831",2
"1754","2014-05-05","138076",2
"1755","2014-05-06","171069",2
"1756","2014-05-07","148336",2
"1757","2014-05-08","145909",2
"1758","2014-05-09","175467",2
"1759","2014-05-10","224641",2
"1760","2014-05-11","114464",2
"1761","2014-05-12","158561",2
"1762","2014-05-13","166733",2
"1763","2014-05-14","179965",2
"1764","2014-05-15","184004",2
"1765","2014-05-16","203302",2
"1766","2014-05-17",NA,0
"1767","2014-05-18","130647",2
"1768","2014-05-19","164241",2
"1769","2014-05-20","157941",2
"1770","2014-05-21","183786",2
"1771","2014-05-22","153463",2
"1772","2014-05-23","179019",2
"1773","2014-05-24","213775",2
"1774","2014-05-25","135248",2
"1775","2014-05-26","171591",2
"1776","2014-05-27","207666",2
"1777","2014-05-28","165814",2
"1778","2014-05-29","190160",2
"1779","2014-05-30","235280",2
"1780","2014-05-31","265500",2
"1781","2014-06-01","126322",2
"1782","2014-06-02","181644",2
"1783","2014-06-03","169777",2
"1784","2014-06-04","166456",2
"1785","2014-06-05","170842",2
"1786","2014-06-06","207521",2
"1787","2014-06-07","208707",2
"1788","2014-06-08","131377",2
"1789","2014-06-09","146948",2
"1790","2014-06-10","174124",2
"1791","2014-06-11","183568",2
"1792","2014-06-12","185378",2
"1793","2014-06-13","193919",2
"1794","2014-06-14","252321",2
"1795","2014-06-15","114912",2
"1796","2014-06-16","169749",2
"1797","2014-06-17","188974",2
"1798","2014-06-18","187631",2
"1799","2014-06-19","174610",2
"1800","2014-06-20","191279",2
"1801","2014-06-21","257773",2
"1802","2014-06-22","131239",2
"1803","2014-06-23","170389",2
"1804","2014-06-24","156221",2
"1805","2014-06-25","169579",2
"1806","2014-06-26","170162",2
