Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,Albion Street North,2017,June,24,Thursday,15-Jun-17,,29380,0,29380,29380,0,29380
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,24,Friday,16-Jun-17,,29409,0,29409,29409,0,29409
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,24,Saturday,17-Jun-17,,33542,0,33542,33542,0,33542
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,24,Sunday,18-Jun-17,,17024,0,17024,17024,0,17024
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,25,Monday,19-Jun-17,,24547,0,24547,24547,0,24547
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,25,Tuesday,20-Jun-17,,25235,0,25235,25235,0,25235
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,25,Wednesday,21-Jun-17,,27829,0,27829,27829,0,27829
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,25,Thursday,22-Jun-17,,25919,0,25919,25919,0,25919
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,25,Friday,23-Jun-17,,26021,0,26021,26021,0,26021
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,25,Saturday,24-Jun-17,,28908,0,28908,28908,0,28908
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,25,Sunday,25-Jun-17,,17811,0,17811,17811,0,17811
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,26,Monday,26-Jun-17,,23076,0,23076,23076,0,23076
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,26,Tuesday,27-Jun-17,,21491,0,21491,21491,0,21491
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,26,Wednesday,28-Jun-17,,21157,0,21157,21157,0,21157
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,26,Thursday,29-Jun-17,,24617,0,24617,24617,0,24617
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,26,Friday,30-Jun-17,,26783,0,26783,26783,0,26783
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,26,Saturday,01-Jul-17,,31572,0,31572,31572,0,31572
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,June,26,Sunday,02-Jul-17,,20555,0,20555,20555,0,20555
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,27,Monday,03-Jul-17,,26580,0,26580,26580,0,26580
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,27,Tuesday,04-Jul-17,,23350,0,23350,23350,0,23350
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,27,Wednesday,05-Jul-17,,26282,0,26282,26282,0,26282
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,27,Thursday,06-Jul-17,,26386,0,26386,26386,0,26386
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,27,Friday,07-Jul-17,,24122,0,24122,24122,0,24122
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,27,Saturday,08-Jul-17,,28769,0,28769,28769,0,28769
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,27,Sunday,09-Jul-17,,18098,0,18098,18098,0,18098
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,28,Monday,10-Jul-17,,23493,0,23493,23493,0,23493
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,28,Tuesday,11-Jul-17,,23216,0,23216,23216,0,23216
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,28,Wednesday,12-Jul-17,,28494,0,28494,28494,0,28494
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,July,28,Thursday,13-Jul-17,,27441,0,27441,27441,0,27441
,,,,,,,,,,,,,
