"Date","InCount","outlier"
"1789","2014-06-09","124927",2
"1790","2014-06-10","149546",2
"1791","2014-06-11","154433",2
"1792","2014-06-12","155597",2
"1793","2014-06-13","159648",2
"1794","2014-06-14","215318",2
"1795","2014-06-15","95632",2
"1796","2014-06-16","145014",2
"1797","2014-06-17","158534",2
"1798","2014-06-18","159974",2
"1799","2014-06-19","145260",2
"1800","2014-06-20","154096",2
"1801","2014-06-21","215334",2
"1802","2014-06-22","110135",2
"1803","2014-06-23","145226",2
"1804","2014-06-24","133137",2
"1805","2014-06-25","144077",2
"1806","2014-06-26","142175",2
"1807","2014-06-27","148338",2
"1808","2014-06-28","209480",2
"1809","2014-06-29","107895",2
"1810","2014-06-30","153389",2
"1811","2014-07-01","138538",2
"1812","2014-07-02","151782",2
"1813","2014-07-03","152095",2
"1814","2014-07-04","145873",2
"1815","2014-07-05","301952",1
"1816","2014-07-06","96360",2
"1817","2014-07-07","148299",2
"1818","2014-07-08","131860",2
"1819","2014-07-09","156277",2
"1820","2014-07-10","168059",2
"1821","2014-07-11","154918",2
"1822","2014-07-12","205693",2
"1823","2014-07-13","113066",2
"1824","2014-07-14","136892",2
"1825","2014-07-15","139173",2
"1826","2014-07-16","141818",2
"1827","2014-07-17","150489",2
"1828","2014-07-18","141857",2
"1829","2014-07-19","193168",2
"1830","2014-07-20","109743",2
"1831","2014-07-21","152364",2
"1832","2014-07-22","142957",2
"1833","2014-07-23","146999",2
"1834","2014-07-24","148708",2
"1835","2014-07-25","158489",2
"1836","2014-07-26","186326",2
"1837","2014-07-27","109176",2
"1838","2014-07-28","137686",2
"1839","2014-07-29","141536",2
"1840","2014-07-30","142854",2
"1841","2014-07-31","153423",2
"1842","2014-08-01","138387",2
"1843","2014-08-02","168154",2
"1844","2014-08-03","116104",2
"1845","2014-08-04","136263",2
"1846","2014-08-05","149947",2
"1847","2014-08-06","136161",2
"1848","2014-08-07","153582",2
"1849","2014-08-08","138385",2
"1850","2014-08-09","180344",2
"1851","2014-08-10","67178",2
"1852","2014-08-11","133505",2
"1853","2014-08-12","151782",2
"1854","2014-08-13","116328",2
"1855","2014-08-14","142158",2
"1856","2014-08-15","129952",2
"1857","2014-08-16","183052",2
"1858","2014-08-17","95374",2
"1859","2014-08-18","139116",2
"1860","2014-08-19","147106",2
"1861","2014-08-20","149647",2
"1862","2014-08-21","140880",2
"1863","2014-08-22","153443",2
"1864","2014-08-23","161458",2
"1865","2014-08-24","87096",2
"1866","2014-08-25","85458",2
"1867","2014-08-26","147477",2
"1868","2014-08-27","145673",2
"1869","2014-08-28","152483",2
"1870","2014-08-29","157238",2
"1871","2014-08-30","191514",2
"1872","2014-08-31","92691",2
"1873","2014-09-01","150343",2
"1874","2014-09-02","159198",2
"1875","2014-09-03","135262",2
"1876","2014-09-04","143620",2
"1877","2014-09-05","138647",2
"1878","2014-09-06","171618",2
"1879","2014-09-07","109785",2
"1880","2014-09-08","135037",2
"1881","2014-09-09","138513",2
"1882","2014-09-10","141053",2
"1883","2014-09-11","148638",2
"1884","2014-09-12","150489",2
"1885","2014-09-13","193258",2
"1886","2014-09-14","94323",2
"1887","2014-09-15","131567",2
"1888","2014-09-16","136594",2
"1889","2014-09-17","138640",2
"1890","2014-09-18","137518",2
"1891","2014-09-19","160845",2
"1892","2014-09-20","209903",2
"1893","2014-09-21","111859",2
"1894","2014-09-22","161371",2
"1895","2014-09-23","158697",2
"1896","2014-09-24","160796",2
"1897","2014-09-25","155935",2
"1898","2014-09-26","174518",2
"1899","2014-09-27","232271",2
"1900","2014-09-28","120445",2
"1901","2014-09-29","152096",2
"1902","2014-09-30","164042",2
"1903","2014-10-01","155770",2
"1904","2014-10-02","162285",2
"1905","2014-10-03","177671",2
"1906","2014-10-04","207307",2
"1907","2014-10-05","123664",2
"1908","2014-10-06","114626",2
"1909","2014-10-07","132300",2
"1910","2014-10-08","137655",2
"1911","2014-10-09","141515",2
"1912","2014-10-10","167151",2
"1913","2014-10-11","218673",2
"1914","2014-10-12","108675",2
"1915","2014-10-13","119961",2
"1916","2014-10-14","127081",2
"1917","2014-10-15","133828",2
"1918","2014-10-16","141685",2
"1919","2014-10-17","151279",2
"1920","2014-10-18","220393",2
"1921","2014-10-19","101464",2
"1922","2014-10-20","124448",2
"1923","2014-10-21","124461",2
"1924","2014-10-22","137330",2
"1925","2014-10-23","149531",2
"1926","2014-10-24","166253",2
"1927","2014-10-25","229866",2
"1928","2014-10-26","118770",2
"1929","2014-10-27","185506",2
"1930","2014-10-28","177794",2
"1931","2014-10-29","192020",2
"1932","2014-10-30","189308",2
"1933","2014-10-31","221342",2
"1934","2014-11-01","212365",2
"1935","2014-11-02","112701",2
"1936","2014-11-03","139776",2
"1937","2014-11-04","141462",2
"1938","2014-11-05","138813",2
"1939","2014-11-06","135649",2
"1940","2014-11-07","140469",2
"1941","2014-11-08","193307",2
"1942","2014-11-09","121543",2
"1943","2014-11-10","131967",2
"1944","2014-11-11","135299",2
"1945","2014-11-12","134177",2
"1946","2014-11-13","146979",2
"1947","2014-11-14","140460",2
"1948","2014-11-15","262075",1
"1949","2014-11-16","141070",2
"1950","2014-11-17","135999",2
"1951","2014-11-18","138695",2
"1952","2014-11-19","149264",2
"1953","2014-11-20","152493",2
"1954","2014-11-21","165451",2
"1955","2014-11-22","267931",1
"1956","2014-11-23","150384",2
"1957","2014-11-24","152370",2
"1958","2014-11-25","154353",2
"1959","2014-11-26","143491",2
"1960","2014-11-27","147459",2
"1961","2014-11-28","226323",2
"1962","2014-11-29","316408",1
"1963","2014-11-30","158974",2
"1964","2014-12-01","174576",2
"1965","2014-12-02","161106",2
"1966","2014-12-03","170326",2
"1967","2014-12-04","161237",2
"1968","2014-12-05","192879",2
"1969","2014-12-06","304915",1
"1970","2014-12-07","158309",2
"1971","2014-12-08","165317",2
"1972","2014-12-09","160840",2
"1973","2014-12-10","130627",2
"1974","2014-12-11","147619",2
"1975","2014-12-12","188497",2
"1976","2014-12-13","272750",1
"1977","2014-12-14","165001",2
"1978","2014-12-15","170305",2
"1979","2014-12-16","180397",2
"1980","2014-12-17","176222",2
"1981","2014-12-18","168069",2
"1982","2014-12-19","203206",2
"1983","2014-12-20","255291",1
"1984","2014-12-21","160465",2
"1985","2014-12-22","237447",2
"1986","2014-12-23","217316",2
"1987","2014-12-24","188432",2
"1988","2014-12-25","4319",1
"1989","2014-12-26","199572",2
"1990","2014-12-27","209672",2
"1991","2014-12-28","113764",2
"1992","2014-12-29","177914",2
"1993","2014-12-30","168909",2
"1994","2014-12-31","152816",2
"1995","2015-01-01","33304",1
"1996","2015-01-02","157841",2
"1997","2015-01-03","137392",2
"1998","2015-01-04","81097",2
"1999","2015-01-05","126020",2
"2000","2015-01-06","126719",2
"2001","2015-01-07","118089",2
"2002","2015-01-08","123885",2
"2003","2015-01-09","118011",2
"2004","2015-01-10","160306",2
"2005","2015-01-11","79280",2
"2006","2015-01-12","112868",2
"2007","2015-01-13","121302",2
"2008","2015-01-14","120980",2
"2009","2015-01-15","121521",2
"2010","2015-01-16","125225",2
"2011","2015-01-17","131867",2
"2012","2015-01-18","75868",2
"2013","2015-01-19","121785",2
"2014","2015-01-20","121098",2
"2015","2015-01-21","91855",2
"2016","2015-01-22","131039",2
"2017","2015-01-23","130148",2
"2018","2015-01-24","177274",2
"2019","2015-01-25","85406",2
"2020","2015-01-26","132197",2
"2021","2015-01-27","124415",2
"2022","2015-01-28","104424",2
"2023","2015-01-29","102523",2
"2024","2015-01-30","139257",2
"2025","2015-01-31","184862",2
"2026","2015-02-01","96020",2
"2027","2015-02-02","128613",2
"2028","2015-02-03","132166",2
"2029","2015-02-04","132345",2
"2030","2015-02-05","123182",2
"2031","2015-02-06","136555",2
"2032","2015-02-07","196742",2
"2033","2015-02-08","91589",2
"2034","2015-02-09","120648",2
"2035","2015-02-10","120489",2
"2036","2015-02-11","132088",2
"2037","2015-02-12","138428",2
"2038","2015-02-13","147002",2
"2039","2015-02-14","192426",2
"2040","2015-02-15","98161",2
"2041","2015-02-16","150563",2
"2042","2015-02-17","156781",2
"2043","2015-02-18","166266",2
"2044","2015-02-19","137236",2
"2045","2015-02-20","166327",2
"2046","2015-02-21","176909",2
"2047","2015-02-22","78352",2
"2048","2015-02-23","123765",2
"2049","2015-02-24","121582",2
"2050","2015-02-25","137602",2
"2051","2015-02-26","123896",2
"2052","2015-02-27","165274",2
"2053","2015-02-28","225981",2
"2054","2015-03-01","84900",2
"2055","2015-03-02","111832",2
"2056","2015-03-03","117717",2
"2057","2015-03-04","142895",2
"2058","2015-03-05","147005",2
"2059","2015-03-06","160407",2
"2060","2015-03-07","220197",2
"2061","2015-03-08","99086",2
"2062","2015-03-09","124777",2
"2063","2015-03-10","151580",2
"2064","2015-03-11","142419",2
"2065","2015-03-12","155198",2
"2066","2015-03-13","160543",2
"2067","2015-03-14","211446",2
"2068","2015-03-15","98130",2
"2069","2015-03-16","123016",2
"2070","2015-03-17","135300",2
"2071","2015-03-18","133906",2
"2072","2015-03-19","138586",2
"2073","2015-03-20","148326",2
"2074","2015-03-21","197107",2
"2075","2015-03-22","103142",2
"2076","2015-03-23","119601",2
"2077","2015-03-24","116994",2
"2078","2015-03-25","135220",2
"2079","2015-03-26","119046",2
"2080","2015-03-27","151935",2
"2081","2015-03-28","180881",2
"2082","2015-03-29","80075",2
"2083","2015-03-30","133713",2
"2084","2015-03-31","121476",2
"2085","2015-04-01","144386",2
"2086","2015-04-02","166249",2
"2087","2015-04-03","131743",2
"2088","2015-04-04","183087",2
"2089","2015-04-05","54967",2
"2090","2015-04-06","119806",2
"2091","2015-04-07","154304",2
"2092","2015-04-08","157132",2
"2093","2015-04-09","161178",2
"2094","2015-04-10","161448",2
"2095","2015-04-11","171661",2
"2096","2015-04-12","84459",2
"2097","2015-04-13","147949",2
"2098","2015-04-14","131584",2
"2099","2015-04-15","143228",2
"2100","2015-04-16","143062",2
"2101","2015-04-17","155640",2
"2102","2015-04-18","187452",2
"2103","2015-04-19","93243",2
"2104","2015-04-20","140656",2
"2105","2015-04-21","146364",2
"2106","2015-04-22","152143",2
"2107","2015-04-23","149079",2
"2108","2015-04-24","170336",2
"2109","2015-04-25","206521",2
"2110","2015-04-26","107086",2
"2111","2015-04-27","139401",2
"2112","2015-04-28","131879",2
"2113","2015-04-29","131067",2
"2114","2015-04-30","128554",2
"2115","2015-05-01","155337",2
"2116","2015-05-02","203018",2
"2117","2015-05-03","95335",2
"2118","2015-05-04","135855",2
"2119","2015-05-05","124744",2
"2120","2015-05-06","109575",2
"2121","2015-05-07","136208",2
"2122","2015-05-08","137105",2
"2123","2015-05-09","184227",2
"2124","2015-05-10","110297",2
"2125","2015-05-11","139919",2
"2126","2015-05-12","135821",2
"2127","2015-05-13","133706",2
"2128","2015-05-14","134322",2
"2129","2015-05-15","164678",2
"2130","2015-05-16","203196",2
"2131","2015-05-17","101615",2
"2132","2015-05-18","120131",2
"2133","2015-05-19","117264",2
"2134","2015-05-20","141012",2
"2135","2015-05-21","153411",2
"2136","2015-05-22","156273",2
"2137","2015-05-23","202972",2
"2138","2015-05-24","107243",2
"2139","2015-05-25","126478",2
"2140","2015-05-26","163706",2
"2141","2015-05-27","162431",2
"2142","2015-05-28","171394",2
"2143","2015-05-29","172365",2
"2144","2015-05-30","214097",2
"2145","2015-05-31","98342",2
"2146","2015-06-01","134832",2
"2147","2015-06-02","137162",2
"2148","2015-06-03","155790",2
"2149","2015-06-04","158706",2
"2150","2015-06-05","167614",2
"2151","2015-06-06","210398",2
"2152","2015-06-07","112222",2
"2153","2015-06-08","139623",2
"2154","2015-06-09","130744",2
"2155","2015-06-10","152059",2
"2156","2015-06-11","147393",2
"2157","2015-06-12","161834",2
"2158","2015-06-13","190940",2
"2159","2015-06-14","100315",2
"2160","2015-06-15","141049",2
"2161","2015-06-16","144809",2
"2162","2015-06-17","136913",2
"2163","2015-06-18","151454",2
"2164","2015-06-19","161681",2
"2165","2015-06-20","200870",2
"2166","2015-06-21","91168",2
"2167","2015-06-22","126630",2
"2168","2015-06-23","136387",2
"2169","2015-06-24","140398",2
"2170","2015-06-25","146784",2
"2171","2015-06-26","152091",2
"2172","2015-06-27","200153",2
"2173","2015-06-28","100708",2
"2174","2015-06-29","135154",2
"2175","2015-06-30","144714",2
"2176","2015-07-01","129849",2
"2177","2015-07-02","138672",2
"2178","2015-07-03",NA,0
"2179","2015-07-04",NA,0
"2180","2015-07-05",NA,0
"2181","2015-07-06","126489",2
"2182","2015-07-07","118249",2
"2183","2015-07-08","124213",2
"2184","2015-07-09","143582",2
"2185","2015-07-10","143482",2
"2186","2015-07-11","183309",2
"2187","2015-07-12","120251",2
"2188","2015-07-13","123463",2
"2189","2015-07-14","138340",2
"2190","2015-07-15","153812",2
"2191","2015-07-16","152648",2
"2192","2015-07-17","144010",2
"2193","2015-07-18","189786",2
"2194","2015-07-19","97028",2
"2195","2015-07-20","146955",2
"2196","2015-07-21","156320",2
"2197","2015-07-22","149603",2
"2198","2015-07-23","158991",2
"2199","2015-07-24","161633",2
"2200","2015-07-25","180627",2
"2201","2015-07-26","84972",2
"2202","2015-07-27","143707",2
"2203","2015-07-28","145050",2
"2204","2015-07-29","155658",2
"2205","2015-07-30","152649",2
"2206","2015-07-31","166027",2
"2207","2015-08-01","166202",2
"2208","2015-08-02","117728",2
"2209","2015-08-03","144461",2
"2210","2015-08-04","148717",2
"2211","2015-08-05","155364",2
"2212","2015-08-06","150384",2
"2213","2015-08-07","162390",2
"2214","2015-08-08","181098",2
"2215","2015-08-09","99474",2
"2216","2015-08-10","129224",2
"2217","2015-08-11","156042",2
"2218","2015-08-12","143266",2
"2219","2015-08-13","144733",2
"2220","2015-08-14","122430",2
"2221","2015-08-15","171458",2
"2222","2015-08-16","101661",2
"2223","2015-08-17","149055",2
"2224","2015-08-18","140165",2
"2225","2015-08-19","164791",2
"2226","2015-08-20","160893",2
"2227","2015-08-21","150729",2
"2228","2015-08-22","173842",2
"2229","2015-08-23","106167",2
"2230","2015-08-24","146087",2
"2231","2015-08-25","161401",2
"2232","2015-08-26","163484",2
"2233","2015-08-27","168288",2
"2234","2015-08-28","167107",2
"2235","2015-08-29","190950",2
"2236","2015-08-30","117503",2
"2237","2015-08-31",NA,0
"2238","2015-09-01",NA,0
"2239","2015-09-02",NA,0
"2240","2015-09-03",NA,0
"2241","2015-09-04",NA,0
"2242","2015-09-05",NA,0
"2243","2015-09-06",NA,0
"2244","2015-09-07","137248",2
"2245","2015-09-08","141825",2
"2246","2015-09-09","135982",2
"2247","2015-09-10","140427",2
"2248","2015-09-11","139087",2
"2249","2015-09-12","161676",2
"2250","2015-09-13","109218",2
"2251","2015-09-14","126167",2
"2252","2015-09-15","130477",2
"2253","2015-09-16","147234",2
"2254","2015-09-17","145838",2
"2255","2015-09-18","166448",2
"2256","2015-09-19","215534",2
"2257","2015-09-20","119329",2
"2258","2015-09-21","128291",2
"2259","2015-09-22","151824",2
"2260","2015-09-23","151205",2
"2261","2015-09-24","149836",2
"2262","2015-09-25","172183",2
"2263","2015-09-26","224394",2
"2264","2015-09-27","118688",2
"2265","2015-09-28","137429",2
"2266","2015-09-29","154619",2
"2267","2015-09-30","151151",2
"2268","2015-10-01","153355",2
"2269","2015-10-02","168111",2
"2270","2015-10-03","227488",2
"2271","2015-10-04","113666",2
"2272","2015-10-05","118158",2
"2273","2015-10-06","134315",2
"2274","2015-10-07","114766",2
"2275","2015-10-08","141103",2
"2276","2015-10-09","176197",2
"2277","2015-10-10","207277",2
"2278","2015-10-11","103786",2
"2279","2015-10-12","131427",2
"2280","2015-10-13","137317",2
"2281","2015-10-14","144343",2
"2282","2015-10-15","137856",2
"2283","2015-10-16","162185",2
"2284","2015-10-17","224889",2
"2285","2015-10-18","109191",2
"2286","2015-10-19","139747",2
"2287","2015-10-20","142894",2
"2288","2015-10-21","137368",2
"2289","2015-10-22","145175",2
"2290","2015-10-23","165419",2
"2291","2015-10-24","214433",2
"2292","2015-10-25","118633",2
"2293","2015-10-26","165158",2
"2294","2015-10-27","169871",2
"2295","2015-10-28","142258",2
"2296","2015-10-29","172274",2
"2297","2015-10-30","193458",2
"2298","2015-10-31","223070",2
"2299","2015-11-01","103567",2
"2300","2015-11-02","131858",2
"2301","2015-11-03","131678",2
"2302","2015-11-04","133059",2
"2303","2015-11-05","119929",2
"2304","2015-11-06","152106",2
"2305","2015-11-07","199294",2
"2306","2015-11-08","102722",2
"2307","2015-11-09","119569",2
"2308","2015-11-10","142489",2
"2309","2015-11-11","137212",2
"2310","2015-11-12","137664",2
"2311","2015-11-13","132813",2
"2312","2015-11-14","204410",2
"2313","2015-11-15","114198",2
"2314","2015-11-16","135751",2
"2315","2015-11-17","121123",2
"2316","2015-11-18","126051",2
"2317","2015-11-19","129363",2
"2318","2015-11-20","155965",2
"2319","2015-11-21","244281",2
"2320","2015-11-22","137060",2
"2321","2015-11-23","138671",2
"2322","2015-11-24","134810",2
"2323","2015-11-25","151315",2
"2324","2015-11-26","151586",2
"2325","2015-11-27","244910",2
"2326","2015-11-28","261792",1
"2327","2015-11-29","126733",2
"2328","2015-11-30","139701",2
"2329","2015-12-01","145205",2
"2330","2015-12-02","164228",2
"2331","2015-12-03","152242",2
"2332","2015-12-04","188981",2
"2333","2015-12-05","261230",1
"2334","2015-12-06","159295",2
"2335","2015-12-07","172501",2
"2336","2015-12-08","159644",2
"2337","2015-12-09","166469",2
"2338","2015-12-10","151532",2
"2339","2015-12-11","171467",2
"2340","2015-12-12","182092",2
"2341","2015-12-13","161318",2
"2342","2015-12-14","171660",2
"2343","2015-12-15","157184",2
"2344","2015-12-16","166283",2
"2345","2015-12-17","186641",2
"2346","2015-12-18","208426",2
"2347","2015-12-19","256087",1
"2348","2015-12-20","180959",2
"2349","2015-12-21","224580",2
"2350","2015-12-22","168181",2
"2351","2015-12-23","222370",2
"2352","2015-12-24","183347",2
"2353","2015-12-25","6636",1
"2354","2015-12-26","180858",2
"2355","2015-12-27","135631",2
"2356","2015-12-28","146880",2
"2357","2015-12-29","197362",2
"2358","2015-12-30","153578",2
"2359","2015-12-31","163319",2
"2360","2016-01-01","37257",1
"2361","2016-01-02","148576",2
"2362","2016-01-03","82171",2
"2363","2016-01-04","133001",2
"2364","2016-01-05","120887",2
"2365","2016-01-06","136977",2
"2366","2016-01-07","135869",2
"2367","2016-01-08","148483",2
"2368","2016-01-09","192748",2
"2369","2016-01-10","103964",2
"2370","2016-01-11","133746",2
"2371","2016-01-12","132534",2
"2372","2016-01-13","149473",2
"2373","2016-01-14","128497",2
"2374","2016-01-15","148109",2
"2375","2016-01-16","195860",2
"2376","2016-01-17","89195",2
"2377","2016-01-18","142771",2
"2378","2016-01-19","145387",2
"2379","2016-01-20","140177",2
"2380","2016-01-21","138062",2
"2381","2016-01-22","141828",2
"2382","2016-01-23","192687",2
"2383","2016-01-24","92723",2
"2384","2016-01-25","148610",2
"2385","2016-01-26","128663",2
"2386","2016-01-27","136807",2
"2387","2016-01-28","137900",2
"2388","2016-01-29","148168",2
"2389","2016-01-30","188660",2
"2390","2016-01-31","92904",2
"2391","2016-02-01","129020",2
"2392","2016-02-02","118790",2
"2393","2016-02-03","139980",2
"2394","2016-02-04","135798",2
"2395","2016-02-05","148803",2
"2396","2016-02-06","179923",2
"2397","2016-02-07","106937",2
"2398","2016-02-08","112533",2
"2399","2016-02-09","125234",2
"2400","2016-02-10","134708",2
"2401","2016-02-11","142675",2
"2402","2016-02-12","156031",2
"2403","2016-02-13","191759",2
"2404","2016-02-14","103144",2
"2405","2016-02-15","147713",2
"2406","2016-02-16","144206",2
"2407","2016-02-17","125644",2
"2408","2016-02-18","156503",2
"2409","2016-02-19","161819",2
"2410","2016-02-20","174230",2
"2411","2016-02-21","79235",2
"2412","2016-02-22","131858",2
"2413","2016-02-23","133181",2
"2414","2016-02-24","134872",2
"2415","2016-02-25","142337",2
"2416","2016-02-26","159159",2
"2417","2016-02-27","209260",2
"2418","2016-02-28","111018",2
"2419","2016-02-29","134018",2
"2420","2016-03-01","117304",2
"2421","2016-03-02","120813",2
"2422","2016-03-03","148623",2
"2423","2016-03-04","127185",2
"2424","2016-03-05","214544",2
"2425","2016-03-06","93624",2
"2426","2016-03-07","142338",2
"2427","2016-03-08","128847",2
"2428","2016-03-09","106750",2
"2429","2016-03-10","127804",2
"2430","2016-03-11","155599",2
"2431","2016-03-12","205961",2
"2432","2016-03-13","109461",2
"2433","2016-03-14","146947",2
"2434","2016-03-15","129176",2
"2435","2016-03-16","133710",2
"2436","2016-03-17","155767",2
"2437","2016-03-18","152023",2
"2438","2016-03-19","204952",2
"2439","2016-03-20","95704",2
"2440","2016-03-21","141672",2
"2441","2016-03-22","136104",2
"2442","2016-03-23","130771",2
"2443","2016-03-24","156006",2
"2444","2016-03-25","156016",2
"2445","2016-03-26","171298",2
"2446","2016-03-27","41098",1
"2447","2016-03-28","103315",2
"2448","2016-03-29","138466",2
"2449","2016-03-30","142380",2
"2450","2016-03-31","161877",2
"2451","2016-04-01","149712",2
"2452","2016-04-02","177948",2
"2453","2016-04-03","99823",2
"2454","2016-04-04","149082",2
"2455","2016-04-05","132041",2
"2456","2016-04-06","144936",2
"2457","2016-04-07","146240",2
"2458","2016-04-08","159746",2
"2459","2016-04-09","181347",2
"2460","2016-04-10","88230",2
"2461","2016-04-11","150339",2
"2462","2016-04-12","113684",2
"2463","2016-04-13","143934",2
"2464","2016-04-14","132418",2
"2465","2016-04-15","152638",2
"2466","2016-04-16","179283",2
"2467","2016-04-17","101292",2
"2468","2016-04-18","136402",2
"2469","2016-04-19","146549",2
"2470","2016-04-20","142302",2
"2471","2016-04-21","137904",2
"2472","2016-04-22","156059",2
"2473","2016-04-23","192287",2
"2474","2016-04-24","89287",2
"2475","2016-04-25","124665",2
"2476","2016-04-26","120070",2
"2477","2016-04-27","122948",2
"2478","2016-04-28","123726",2
"2479","2016-04-29","142161",2
"2480","2016-04-30","203991",2
"2481","2016-05-01","100676",2
"2482","2016-05-02","121079",2
"2483","2016-05-03","135637",2
"2484","2016-05-04","138774",2
"2485","2016-05-05","139016",2
"2486","2016-05-06","151986",2
"2487","2016-05-07","191772",2
"2488","2016-05-08","118248",2
"2489","2016-05-09","134301",2
"2490","2016-05-10","118615",2
"2491","2016-05-11","129859",2
"2492","2016-05-12","155382",2
"2493","2016-05-13","152780",2
"2494","2016-05-14","192678",2
"2495","2016-05-15","103680",2
"2496","2016-05-16","137462",2
"2497","2016-05-17","134479",2
"2498","2016-05-18","113165",2
"2499","2016-05-19","139903",2
"2500","2016-05-20","151885",2
"2501","2016-05-21","175176",2
"2502","2016-05-22","101164",2
"2503","2016-05-23","131389",2
"2504","2016-05-24","137103",2
"2505","2016-05-25","130121",2
"2506","2016-05-26","141116",2
"2507","2016-05-27","162294",2
"2508","2016-05-28","214872",2
"2509","2016-05-29","118549",2
"2510","2016-05-30","127593",2
"2511","2016-05-31","153696",2
"2512","2016-06-01","150904",2
"2513","2016-06-02","161006",2
"2514","2016-06-03","173584",2
"2515","2016-06-04","188839",2
"2516","2016-06-05","99683",2
"2517","2016-06-06","145173",2
"2518","2016-06-07","140316",2
"2519","2016-06-08","132322",2
"2520","2016-06-09","145224",2
"2521","2016-06-10","141895",2
"2522","2016-06-11","172228",2
"2523","2016-06-12","114850",2
"2524","2016-06-13","122939",2
"2525","2016-06-14","132982",2
"2526","2016-06-15","129802",2
"2527","2016-06-16","137874",2
"2528","2016-06-17","153833",2
"2529","2016-06-18","196904",2
"2530","2016-06-19","97212",2
"2531","2016-06-20","127213",2
"2532","2016-06-21","141381",2
"2533","2016-06-22","134684",2
"2534","2016-06-23","147749",2
"2535","2016-06-24","152671",2
"2536","2016-06-25","186211",2
"2537","2016-06-26","102241",2
"2538","2016-06-27","141688",2
"2539","2016-06-28","131750",2
"2540","2016-06-29","123616",2
"2541","2016-06-30","146592",2
"2542","2016-07-01",NA,0
"2543","2016-07-02",NA,0
"2544","2016-07-03",NA,0
"2545","2016-07-04","148124",2
"2546","2016-07-05","148582",2
"2547","2016-07-06","136027",2
"2548","2016-07-07","134233",2
"2549","2016-07-08","134685",2
"2550","2016-07-09","181796",2
"2551","2016-07-10","112956",2
"2552","2016-07-11","139373",2
"2553","2016-07-12","141771",2
"2554","2016-07-13","146157",2
"2555","2016-07-14","146264",2
"2556","2016-07-15","146776",2
"2557","2016-07-16","201709",2
"2558","2016-07-17","103217",2
"2559","2016-07-18","146979",2
"2560","2016-07-19","142835",2
"2561","2016-07-20","153106",2
"2562","2016-07-21","152752",2
"2563","2016-07-22","169727",2
"2564","2016-07-23","189926",2
"2565","2016-07-24","101563",2
"2566","2016-07-25","163594",2
"2567","2016-07-26","163132",2
"2568","2016-07-27","171959",2
"2569","2016-07-28","144829",2
"2570","2016-07-29","177178",2
"2571","2016-07-30","201231",2
"2572","2016-07-31","112436",2
"2573","2016-08-01","155784",2
"2574","2016-08-02","163643",2
"2575","2016-08-03","159287",2
"2576","2016-08-04","156528",2
"2577","2016-08-05","173890",2
"2578","2016-08-06","186593",2
"2579","2016-08-07","110991",2
"2580","2016-08-08","150446",2
"2581","2016-08-09","148522",2
"2582","2016-08-10","165233",2
"2583","2016-08-11","166640",2
"2584","2016-08-12","169957",2
"2585","2016-08-13","176732",2
"2586","2016-08-14","101749",2
"2587","2016-08-15","166008",2
"2588","2016-08-16","171263",2
"2589","2016-08-17","166483",2
"2590","2016-08-18","164769",2
"2591","2016-08-19","151685",2
"2592","2016-08-20","180153",2
"2593","2016-08-21","106180",2
"2594","2016-08-22","158863",2
"2595","2016-08-23","177140",2
"2596","2016-08-24","169371",2
"2597","2016-08-25","147610",2
"2598","2016-08-26","183092",2
"2599","2016-08-27","189853",2
"2600","2016-08-28","120489",2
"2601","2016-08-29","127431",2
"2602","2016-08-30","173745",2
"2603","2016-08-31","180330",2
"2604","2016-09-01","175755",2
"2605","2016-09-02","166178",2
"2606","2016-09-03","172895",2
"2607","2016-09-04","104094",2
"2608","2016-09-05","160336",2
"2609","2016-09-06","169906",2
"2610","2016-09-07","165889",2
"2611","2016-09-08","156221",2
"2612","2016-09-09","165571",2
"2613","2016-09-10","195409",2
"2614","2016-09-11","114686",2
"2615","2016-09-12","158024",2
"2616","2016-09-13","157310",2
"2617","2016-09-14","155749",2
"2618","2016-09-15","173349",2
"2619","2016-09-16","163326",2
"2620","2016-09-17","213010",2
"2621","2016-09-18","131027",2
"2622","2016-09-19","162145",2
"2623","2016-09-20","176315",2
"2624","2016-09-21","172939",2
"2625","2016-09-22","179925",2
"2626","2016-09-23","208791",2
"2627","2016-09-24","262773",1
"2628","2016-09-25","129549",2
"2629","2016-09-26","150598",2
"2630","2016-09-27","186237",2
"2631","2016-09-28","179623",2
"2632","2016-09-29","168254",2
"2633","2016-09-30","191029",2
"2634","2016-10-01","249460",2
"2635","2016-10-02","123022",2
"2636","2016-10-03","157773",2
"2637","2016-10-04","157530",2
"2638","2016-10-05","143209",2
"2639","2016-10-06","169829",2
"2640","2016-10-07","182974",2
"2641","2016-10-08","241669",2
"2642","2016-10-09","121866",2
"2643","2016-10-10","155746",2
"2644","2016-10-11","156354",2
"2645","2016-10-12","161932",2
"2646","2016-10-13","155302",2
"2647","2016-10-14","194997",2
"2648","2016-10-15","259236",1
"2649","2016-10-16","114981",2
"2650","2016-10-17","160153",2
"2651","2016-10-18","159334",2
"2652","2016-10-19","165288",2
"2653","2016-10-20","180827",2
"2654","2016-10-21","199007",2
"2655","2016-10-22","258323",1
"2656","2016-10-23","137904",2
"2657","2016-10-24","189782",2
"2658","2016-10-25","193662",2
"2659","2016-10-26","190707",2
"2660","2016-10-27","199177",2
"2661","2016-10-28","222314",2
"2662","2016-10-29","251241",2
